row,tissue_diff_2nd_analysis
Lsa_00015680,NA
Lsa_00015685,NA
Lsa_00015685,NA
Lsa_00015685,NA
Lsa_00015685,NA
Lsa_00015684,NA
Lsa_00015689,NA
Lsa_00016138,both
Lsa_00016138,both
Lsa_00016139,NA
Lsa_00016139,NA
Lsa_00016139,NA
Lsa_00015531,NA
Lsa_00015531,NA
Lsa_00047055,NA
Lsa_00041847,NA
Lsa_00041847,NA
Lsa_00041843,NA
Lsa_00041843,NA
Lsa_00041848,arc
Lsa_00041848,arc
Lsa_00041849,arc
Lsa_00041849,arc
Lsa_00043999,both
Lsa_00027962,NA
Lsa_00027962,NA
Lsa_00027962,NA
Lsa_00027962,NA
Lsa_00038981,NA
Lsa_00038983,NA
Lsa_00038983,NA
Lsa_00008708,both
Lsa_00008708,both
Lsa_00008708,both
Lsa_00008709,arc
Lsa_00008701,NA
Lsa_00008706,both
Lsa_00044505,NA
Lsa_00007709,arc
Lsa_00026210,NA
Lsa_00026210,NA
Lsa_00026210,NA
Lsa_00026210,NA
Lsa_00001625,NA
Lsa_00001625,NA
Lsa_00001626,NA
Lsa_00001627,NA
Lsa_00001620,NA
Lsa_00001628,NA
Lsa_00021406,NA
Lsa_00040085,NA
Lsa_00040085,NA
Lsa_00040085,NA
Lsa_00040085,NA
Lsa_00024435,both
Lsa_00004028,NA
Lsa_00054567,NA
Lsa_00045005,NA
Lsa_00045005,NA
Lsa_00029317,sax
Lsa_00029317,sax
Lsa_00029317,sax
Lsa_00024430,arc
Lsa_00024431,NA
Lsa_00024431,NA
Lsa_00037180,NA
Lsa_00046866,sax
Lsa_00032354,NA
Lsa_00032354,NA
Lsa_00037189,NA
Lsa_00037189,NA
Lsa_00007675,both
Lsa_00028913,NA
Lsa_00028913,NA
Lsa_00028911,NA
Lsa_00040331,NA
Lsa_00048072,NA
Lsa_00007676,both
Lsa_00007676,both
Lsa_00007676,both
Lsa_00007676,both
Lsa_00007676,both
Lsa_00054436,both
Lsa_00007671,NA
Lsa_00010677,NA
Lsa_00010677,NA
Lsa_00010677,NA
Lsa_00007894,NA
Lsa_00007894,NA
Lsa_00007894,NA
Lsa_00007894,NA
Lsa_00037458,arc
Lsa_00037452,NA
Lsa_00037452,NA
Lsa_00037452,NA
Lsa_00037453,NA
Lsa_00037453,NA
Lsa_00037453,NA
Lsa_00037450,NA
Lsa_00037450,NA
Lsa_00037450,NA
Lsa_00037450,NA
Lsa_00007898,NA
Lsa_00007898,NA
Lsa_00034197,NA
Lsa_00034190,NA
Lsa_00034198,NA
Lsa_00030866,both
Lsa_00030866,both
Lsa_00030866,both
Lsa_00030864,NA
Lsa_00030864,NA
Lsa_00025100,arc
Lsa_00022170,NA
Lsa_00022170,NA
Lsa_00022170,NA
Lsa_00029313,NA
Lsa_00027846,NA
Lsa_00027846,NA
Lsa_00020465,arc
Lsa_00020465,arc
Lsa_00020465,arc
Lsa_00020465,arc
Lsa_00020465,arc
Lsa_00020465,arc
Lsa_00047735,both
Lsa_00047736,NA
Lsa_00047737,NA
Lsa_00018463,NA
Lsa_00018463,NA
Lsa_00018463,NA
Lsa_00018463,NA
Lsa_00018463,NA
Lsa_00018463,NA
Lsa_00009947,NA
Lsa_00041068,both
Lsa_00041066,NA
Lsa_00041066,NA
Lsa_00017535,NA
Lsa_00031760,NA
Lsa_00031119,arc
Lsa_00031113,NA
Lsa_00031116,NA
Lsa_00031116,NA
Lsa_00031116,NA
Lsa_00005487,NA
Lsa_00030240,NA
Lsa_00030241,NA
Lsa_00030246,arc
Lsa_00030245,NA
Lsa_00030245,NA
Lsa_00030245,NA
Lsa_00030245,NA
Lsa_00038479,both
Lsa_00031769,NA
Lsa_00031769,NA
Lsa_00008721,sax
Lsa_00030547,arc
Lsa_00005481,NA
Lsa_00041768,sax
Lsa_00030491,both
Lsa_00035748,both
Lsa_00035749,NA
Lsa_00030546,arc
Lsa_00030546,arc
Lsa_00033610,arc
Lsa_00033610,arc
Lsa_00033799,NA
Lsa_00033799,NA
Lsa_00033799,NA
Lsa_00029730,NA
Lsa_00029730,NA
Lsa_00029732,both
Lsa_00029732,both
Lsa_00029732,both
Lsa_00029732,both
Lsa_00029732,both
Lsa_00033617,NA
Lsa_00022616,both
Lsa_00022617,both
Lsa_00022612,NA
Lsa_00022611,NA
Lsa_00022611,NA
Lsa_00039716,NA
Lsa_00029883,NA
Lsa_00029883,NA
Lsa_00029883,NA
Lsa_00029886,NA
Lsa_00029887,NA
Lsa_00029887,NA
Lsa_00056826,arc
Lsa_00025396,both
Lsa_00025397,both
Lsa_00025395,both
Lsa_00025398,both
Lsa_00025399,NA
Lsa_00056827,arc
Lsa_00026315,NA
Lsa_00026315,NA
Lsa_00026315,NA
Lsa_00026315,NA
Lsa_00023561,sax
Lsa_00023561,sax
Lsa_00023561,sax
Lsa_00023560,NA
Lsa_00023560,NA
Lsa_00023568,NA
Lsa_00023568,NA
Lsa_00053958,NA
Lsa_00053955,NA
Lsa_00053952,arc
Lsa_00043510,NA
Lsa_00036960,NA
Lsa_00036960,NA
Lsa_00036960,NA
Lsa_00024930,both
Lsa_00003972,NA
Lsa_00003972,NA
Lsa_00002420,NA
Lsa_00002424,NA
Lsa_00055504,arc
Lsa_00048308,both
Lsa_00048309,NA
Lsa_00048301,NA
Lsa_00048301,NA
Lsa_00048301,NA
Lsa_00019536,NA
Lsa_00002390,NA
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00002396,arc
Lsa_00050365,NA
Lsa_00050363,sax
Lsa_00043517,NA
Lsa_00050369,both
Lsa_00050368,both
Lsa_00058172,NA
Lsa_00058171,NA
Lsa_00025741,NA
Lsa_00025741,NA
Lsa_00025741,NA
Lsa_00018289,arc
Lsa_00020137,NA
Lsa_00020137,NA
Lsa_00020137,NA
Lsa_00020132,both
Lsa_00014346,NA
Lsa_00014346,NA
Lsa_00014346,NA
Lsa_00014346,NA
Lsa_00014346,NA
Lsa_00014346,NA
Lsa_00044512,NA
Lsa_00016530,NA
Lsa_00016530,NA
Lsa_00042597,arc
Lsa_00042592,NA
Lsa_00053100,both
Lsa_00014024,NA
Lsa_00014024,NA
Lsa_00044300,NA
Lsa_00044303,NA
Lsa_00011041,NA
Lsa_00011041,NA
Lsa_00031879,NA
Lsa_00031879,NA
Lsa_00012947,NA
Lsa_00012947,NA
Lsa_00012947,NA
Lsa_00012947,NA
Lsa_00012947,NA
Lsa_00012946,NA
Lsa_00012940,arc
Lsa_00012940,arc
Lsa_00012940,arc
Lsa_00012940,arc
Lsa_00012943,NA
Lsa_00012943,NA
Lsa_00012943,NA
Lsa_00012943,NA
Lsa_00012943,NA
Lsa_00007275,NA
Lsa_00007275,NA
Lsa_00007278,arc
Lsa_00052270,NA
Lsa_00012916,both
Lsa_00012916,both
Lsa_00037694,arc
Lsa_00037694,arc
Lsa_00012915,NA
Lsa_00037695,arc
Lsa_00044621,NA
Lsa_00044621,NA
Lsa_00037696,arc
Lsa_00046913,NA
Lsa_00031595,both
Lsa_00046911,sax
Lsa_00046911,sax
Lsa_00039109,NA
Lsa_00044190,both
Lsa_00044190,both
Lsa_00044199,NA
Lsa_00007859,NA
Lsa_00007859,NA
Lsa_00007859,NA
Lsa_00007859,NA
Lsa_00017343,NA
Lsa_00041665,NA
Lsa_00041665,NA
Lsa_00041665,NA
Lsa_00041665,NA
Lsa_00041665,NA
Lsa_00041667,NA
Lsa_00045576,NA
Lsa_00040426,NA
Lsa_00040420,NA
Lsa_00040420,NA
Lsa_00014454,both
Lsa_00014451,NA
Lsa_00014451,NA
Lsa_00014450,both
Lsa_00014450,both
Lsa_00014450,both
Lsa_00014450,both
Lsa_00014452,NA
Lsa_00038275,arc
Lsa_00038274,NA
Lsa_00038270,arc
Lsa_00020556,NA
Lsa_00049914,both
Lsa_00049910,NA
Lsa_00002988,NA
Lsa_00002988,NA
Lsa_00002980,NA
Lsa_00002982,NA
Lsa_00002982,NA
Lsa_00002982,NA
Lsa_00002982,NA
Lsa_00012122,NA
Lsa_00012121,NA
Lsa_00012120,NA
Lsa_00012120,NA
Lsa_00012120,NA
Lsa_00012120,NA
Lsa_00012120,NA
Lsa_00012127,NA
Lsa_00012127,NA
Lsa_00012125,NA
Lsa_00012125,NA
Lsa_00012125,NA
Lsa_00012125,NA
Lsa_00001656,NA
Lsa_00001656,NA
Lsa_00001656,NA
Lsa_00001656,NA
Lsa_00054416,NA
Lsa_00042921,NA
Lsa_00031204,NA
Lsa_00015470,NA
Lsa_00003168,NA
Lsa_00003168,NA
Lsa_00003160,NA
Lsa_00003162,NA
Lsa_00034643,arc
Lsa_00034643,arc
Lsa_00011167,NA
Lsa_00011167,NA
Lsa_00054725,NA
Lsa_00039051,arc
Lsa_00036545,NA
Lsa_00036545,NA
Lsa_00036545,NA
Lsa_00036545,NA
Lsa_00036545,NA
Lsa_00036544,NA
Lsa_00036544,NA
Lsa_00036543,NA
Lsa_00006669,NA
Lsa_00003290,NA
Lsa_00003290,NA
Lsa_00003290,NA
Lsa_00003290,NA
Lsa_00054611,both
Lsa_00007131,NA
Lsa_00007134,NA
Lsa_00054614,NA
Lsa_00009867,both
Lsa_00009865,NA
Lsa_00009865,NA
Lsa_00009860,NA
Lsa_00009861,NA
Lsa_00009861,NA
Lsa_00009861,NA
Lsa_00009861,NA
Lsa_00009868,both
Lsa_00009868,both
Lsa_00059391,NA
Lsa_00035168,NA
Lsa_00038841,NA
Lsa_00038841,NA
Lsa_00035160,NA
Lsa_00035163,NA
Lsa_00035164,NA
Lsa_00035166,both
Lsa_00015273,NA
Lsa_00003835,NA
Lsa_00003832,NA
Lsa_00003832,NA
Lsa_00003832,NA
Lsa_00003832,NA
Lsa_00003830,NA
Lsa_00003830,NA
Lsa_00008113,NA
Lsa_00008117,NA
Lsa_00009248,NA
Lsa_00025865,NA
Lsa_00028898,NA
Lsa_00001472,NA
Lsa_00002948,NA
Lsa_00000732,NA
Lsa_00000732,NA
Lsa_00000732,NA
Lsa_00038845,arc
Lsa_00018972,sax
Lsa_00031090,both
Lsa_00031091,both
Lsa_00031093,arc
Lsa_00031093,arc
Lsa_00031093,arc
Lsa_00028768,NA
Lsa_00039661,both
Lsa_00039661,both
Lsa_00039661,both
Lsa_00000734,sax
Lsa_00000734,sax
Lsa_00000734,sax
Lsa_00000734,sax
Lsa_00000734,sax
Lsa_00032679,arc
Lsa_00032679,arc
Lsa_00032679,arc
Lsa_00032679,arc
Lsa_00032679,arc
Lsa_00032671,NA
Lsa_00032670,NA
Lsa_00032670,NA
Lsa_00032670,NA
Lsa_00032675,NA
Lsa_00031328,NA
Lsa_00031322,NA
Lsa_00031322,NA
Lsa_00031322,NA
Lsa_00031321,NA
Lsa_00031327,NA
Lsa_00034786,arc
Lsa_00034786,arc
Lsa_00034786,arc
Lsa_00022249,NA
Lsa_00011997,both
Lsa_00011997,both
Lsa_00037085,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024096,NA
Lsa_00024094,NA
Lsa_00024094,NA
Lsa_00024095,NA
Lsa_00033787,NA
Lsa_00011561,NA
Lsa_00015828,sax
Lsa_00021576,NA
Lsa_00021576,NA
Lsa_00021576,NA
Lsa_00021576,NA
Lsa_00021570,NA
Lsa_00021570,NA
Lsa_00021570,NA
Lsa_00021571,NA
Lsa_00021571,NA
Lsa_00021571,NA
Lsa_00033258,NA
Lsa_00041804,NA
Lsa_00019970,NA
Lsa_00008311,NA
Lsa_00008311,NA
Lsa_00035959,NA
Lsa_00035953,NA
Lsa_00035955,NA
Lsa_00035955,NA
Lsa_00035957,NA
Lsa_00035956,NA
Lsa_00035956,NA
Lsa_00047569,sax
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025059,NA
Lsa_00025058,NA
Lsa_00022009,NA
Lsa_00020713,both
Lsa_00020713,both
Lsa_00020713,both
Lsa_00020713,both
Lsa_00020713,both
Lsa_00020713,both
Lsa_00020712,NA
Lsa_00012982,arc
Lsa_00012982,arc
Lsa_00012982,arc
Lsa_00012982,arc
Lsa_00012982,arc
Lsa_00016232,arc
Lsa_00016232,arc
Lsa_00016232,arc
Lsa_00016232,arc
Lsa_00016232,arc
Lsa_00018419,both
Lsa_00001494,NA
Lsa_00026656,NA
Lsa_00047336,NA
Lsa_00047191,NA
Lsa_00005748,NA
Lsa_00005748,NA
Lsa_00005748,NA
Lsa_00005748,NA
Lsa_00005747,NA
Lsa_00024879,NA
Lsa_00054553,both
Lsa_00010752,NA
Lsa_00010753,NA
Lsa_00010750,NA
Lsa_00010751,NA
Lsa_00010756,NA
Lsa_00010756,NA
Lsa_00010757,NA
Lsa_00010757,NA
Lsa_00018560,NA
Lsa_00002165,NA
Lsa_00002165,NA
Lsa_00002165,NA
Lsa_00023064,NA
Lsa_00023064,NA
Lsa_00023064,NA
Lsa_00023065,NA
Lsa_00023065,NA
Lsa_00023065,NA
Lsa_00023065,NA
Lsa_00023065,NA
Lsa_00023065,NA
Lsa_00048517,NA
Lsa_00048517,NA
Lsa_00048517,NA
Lsa_00027527,sax
Lsa_00027526,both
Lsa_00027526,both
Lsa_00027526,both
Lsa_00027526,both
Lsa_00027522,NA
Lsa_00027520,NA
Lsa_00027520,NA
Lsa_00027520,NA
Lsa_00027520,NA
Lsa_00027520,NA
Lsa_00027520,NA
Lsa_00018696,NA
Lsa_00018696,NA
Lsa_00018696,NA
Lsa_00018694,NA
Lsa_00048071,NA
Lsa_00002215,NA
Lsa_00002215,NA
Lsa_00002215,NA
Lsa_00002215,NA
Lsa_00002216,both
Lsa_00002216,both
Lsa_00002216,both
Lsa_00002212,NA
Lsa_00002212,NA
Lsa_00002212,NA
Lsa_00002219,both
Lsa_00002219,both
Lsa_00052890,NA
Lsa_00021239,arc
Lsa_00021239,arc
Lsa_00043899,NA
Lsa_00035580,NA
Lsa_00035580,NA
Lsa_00049643,NA
Lsa_00049643,NA
Lsa_00049643,NA
Lsa_00016349,NA
Lsa_00016349,NA
Lsa_00016349,NA
Lsa_00016349,NA
Lsa_00016348,NA
Lsa_00016348,NA
Lsa_00016348,NA
Lsa_00016348,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00022829,NA
Lsa_00016345,NA
Lsa_00057117,NA
Lsa_00057110,both
Lsa_00014853,NA
Lsa_00014853,NA
Lsa_00014853,NA
Lsa_00014853,NA
Lsa_00014855,NA
Lsa_00014854,NA
Lsa_00014856,NA
Lsa_00050666,NA
Lsa_00050666,NA
Lsa_00050665,arc
Lsa_00015163,both
Lsa_00042413,NA
Lsa_00042410,NA
Lsa_00041926,NA
Lsa_00036582,NA
Lsa_00006461,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00007338,NA
Lsa_00045822,NA
Lsa_00045820,NA
Lsa_00033235,NA
Lsa_00033235,NA
Lsa_00033235,NA
Lsa_00033235,NA
Lsa_00033235,NA
Lsa_00033235,NA
Lsa_00004820,NA
Lsa_00004824,NA
Lsa_00053319,NA
Lsa_00053318,NA
Lsa_00021037,NA
Lsa_00021037,NA
Lsa_00021037,NA
Lsa_00015060,arc
Lsa_00001279,NA
Lsa_00001279,NA
Lsa_00004171,NA
Lsa_00040707,sax
Lsa_00028564,NA
Lsa_00028564,NA
Lsa_00028564,NA
Lsa_00044010,both
Lsa_00005884,NA
Lsa_00005884,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00005886,NA
Lsa_00041253,NA
Lsa_00041253,NA
Lsa_00041253,NA
Lsa_00041253,NA
Lsa_00041254,NA
Lsa_00041254,NA
Lsa_00041258,NA
Lsa_00041258,NA
Lsa_00041258,NA
Lsa_00041258,NA
Lsa_00039313,NA
Lsa_00030432,NA
Lsa_00030432,NA
Lsa_00014087,NA
Lsa_00014087,NA
Lsa_00014087,NA
Lsa_00014084,NA
Lsa_00014084,NA
Lsa_00014088,NA
Lsa_00014089,NA
Lsa_00014089,NA
Lsa_00019170,NA
Lsa_00005223,NA
Lsa_00005223,NA
Lsa_00005223,NA
Lsa_00013196,NA
Lsa_00013196,NA
Lsa_00013196,NA
Lsa_00003705,NA
Lsa_00013443,NA
Lsa_00013443,NA
Lsa_00013447,NA
Lsa_00013447,NA
Lsa_00013447,NA
Lsa_00013447,NA
Lsa_00013447,NA
Lsa_00013445,NA
Lsa_00013445,NA
Lsa_00013444,NA
Lsa_00013444,NA
Lsa_00013444,NA
Lsa_00017572,NA
Lsa_00017572,NA
Lsa_00045050,NA
Lsa_00045055,sax
Lsa_00011959,NA
Lsa_00003741,NA
Lsa_00003741,NA
Lsa_00011955,NA
Lsa_00008560,arc
Lsa_00008560,arc
Lsa_00008560,arc
Lsa_00008560,arc
Lsa_00011954,NA
Lsa_00019705,NA
Lsa_00036997,NA
Lsa_00019700,NA
Lsa_00036993,NA
Lsa_00033310,NA
Lsa_00033310,NA
Lsa_00033310,NA
Lsa_00012714,NA
Lsa_00016624,NA
Lsa_00016624,NA
Lsa_00003315,NA
Lsa_00003315,NA
Lsa_00003315,NA
Lsa_00003315,NA
Lsa_00006140,NA
Lsa_00044833,both
Lsa_00034844,NA
Lsa_00034844,NA
Lsa_00034845,both
Lsa_00018078,both
Lsa_00033863,NA
Lsa_00033864,NA
Lsa_00008095,NA
Lsa_00008095,NA
Lsa_00008095,NA
Lsa_00008095,NA
Lsa_00008095,NA
Lsa_00008096,both
Lsa_00008096,both
Lsa_00008096,both
Lsa_00008096,both
Lsa_00032199,NA
Lsa_00032199,NA
Lsa_00054797,NA
Lsa_00008328,arc
Lsa_00008329,NA
Lsa_00008329,NA
Lsa_00008329,NA
Lsa_00008329,NA
Lsa_00058644,both
Lsa_00039208,NA
Lsa_00054461,arc
Lsa_00035334,NA
Lsa_00031428,NA
Lsa_00031423,NA
Lsa_00031422,NA
Lsa_00031422,NA
Lsa_00031422,NA
Lsa_00031422,NA
Lsa_00031424,NA
Lsa_00031424,NA
Lsa_00031424,NA
Lsa_00031424,NA
Lsa_00031426,both
Lsa_00031426,both
Lsa_00012422,NA
Lsa_00012422,NA
Lsa_00012422,NA
Lsa_00012422,NA
Lsa_00012422,NA
Lsa_00012427,both
Lsa_00034062,NA
Lsa_00034062,NA
Lsa_00034062,NA
Lsa_00034062,NA
Lsa_00034066,NA
Lsa_00034067,NA
Lsa_00034064,NA
Lsa_00022935,NA
Lsa_00030776,arc
Lsa_00030776,arc
Lsa_00030776,arc
Lsa_00030777,NA
Lsa_00056551,NA
Lsa_00022900,NA
Lsa_00052421,arc
Lsa_00052428,both
Lsa_00020303,NA
Lsa_00020300,NA
Lsa_00049024,NA
Lsa_00024686,both
Lsa_00024683,NA
Lsa_00024683,NA
Lsa_00024683,NA
Lsa_00024683,NA
Lsa_00024683,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00024682,NA
Lsa_00027346,both
Lsa_00051021,NA
Lsa_00059249,both
Lsa_00026205,NA
Lsa_00026205,NA
Lsa_00026205,NA
Lsa_00026205,NA
Lsa_00024530,NA
Lsa_00024530,NA
Lsa_00024530,NA
Lsa_00035856,NA
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022270,arc
Lsa_00022272,NA
Lsa_00022273,NA
Lsa_00022278,NA
Lsa_00022278,NA
Lsa_00007286,both
Lsa_00011919,NA
Lsa_00011919,NA
Lsa_00011919,NA
Lsa_00004378,NA
Lsa_00012290,NA
Lsa_00012290,NA
Lsa_00012290,NA
Lsa_00020695,NA
Lsa_00039884,sax
Lsa_00039884,sax
Lsa_00039884,sax
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011637,NA
Lsa_00011635,NA
Lsa_00026591,NA
Lsa_00026592,NA
Lsa_00026596,NA
Lsa_00026596,NA
Lsa_00026596,NA
Lsa_00026596,NA
Lsa_00026596,NA
Lsa_00054967,NA
Lsa_00054966,NA
Lsa_00039969,NA
Lsa_00037856,both
Lsa_00036803,NA
Lsa_00048499,NA
Lsa_00048497,NA
Lsa_00048497,NA
Lsa_00048497,NA
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017779,both
Lsa_00017773,NA
Lsa_00017772,both
Lsa_00006320,arc
Lsa_00018714,NA
Lsa_00018714,NA
Lsa_00018710,NA
Lsa_00018710,NA
Lsa_00018710,NA
Lsa_00015602,NA
Lsa_00015602,NA
Lsa_00015602,NA
Lsa_00015602,NA
Lsa_00015604,NA
Lsa_00015604,NA
Lsa_00057090,NA
Lsa_00010270,NA
Lsa_00010270,NA
Lsa_00010272,sax
Lsa_00010272,sax
Lsa_00010274,sax
Lsa_00010274,sax
Lsa_00010277,NA
Lsa_00051871,NA
Lsa_00000447,arc
Lsa_00000447,arc
Lsa_00000447,arc
Lsa_00057328,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002004,NA
Lsa_00002006,NA
Lsa_00002006,NA
Lsa_00002006,NA
Lsa_00036680,NA
Lsa_00049979,NA
Lsa_00014950,NA
Lsa_00014952,NA
Lsa_00014952,NA
Lsa_00027354,NA
Lsa_00027354,NA
Lsa_00027356,NA
Lsa_00018493,arc
Lsa_00018493,arc
Lsa_00018493,arc
Lsa_00026882,NA
Lsa_00003666,NA
Lsa_00003666,NA
Lsa_00003665,NA
Lsa_00003665,NA
Lsa_00003665,NA
Lsa_00003665,NA
Lsa_00003668,NA
Lsa_00044582,NA
Lsa_00044586,NA
Lsa_00044587,NA
Lsa_00044587,NA
Lsa_00007780,NA
Lsa_00007780,NA
Lsa_00007780,NA
Lsa_00007780,NA
Lsa_00007780,NA
Lsa_00007785,NA
Lsa_00007787,NA
Lsa_00007787,NA
Lsa_00007787,NA
Lsa_00007787,NA
Lsa_00007787,NA
Lsa_00007789,NA
Lsa_00007789,NA
Lsa_00047434,NA
Lsa_00047434,NA
Lsa_00037109,both
Lsa_00036514,NA
Lsa_00036514,NA
Lsa_00036514,NA
Lsa_00036514,NA
Lsa_00037102,NA
Lsa_00037102,NA
Lsa_00009433,NA
Lsa_00045670,NA
Lsa_00015382,NA
Lsa_00015381,NA
Lsa_00015381,NA
Lsa_00040003,NA
Lsa_00040007,NA
Lsa_00040005,NA
Lsa_00040004,NA
Lsa_00041353,NA
Lsa_00041353,NA
Lsa_00041353,NA
Lsa_00005929,NA
Lsa_00041358,arc
Lsa_00041358,arc
Lsa_00041358,arc
Lsa_00041358,arc
Lsa_00024523,NA
Lsa_00024181,NA
Lsa_00039430,NA
Lsa_00038747,NA
Lsa_00038747,NA
Lsa_00038744,NA
Lsa_00038744,NA
Lsa_00038742,NA
Lsa_00038742,NA
Lsa_00038740,NA
Lsa_00038749,NA
Lsa_00038749,NA
Lsa_00031190,NA
Lsa_00018797,NA
Lsa_00018797,NA
Lsa_00040914,NA
Lsa_00039298,NA
Lsa_00040910,NA
Lsa_00040910,NA
Lsa_00040910,NA
Lsa_00040910,NA
Lsa_00040910,NA
Lsa_00039292,both
Lsa_00039290,NA
Lsa_00040918,NA
Lsa_00014167,NA
Lsa_00014167,NA
Lsa_00014167,NA
Lsa_00014167,NA
Lsa_00014167,NA
Lsa_00014163,NA
Lsa_00014163,NA
Lsa_00014163,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00036005,NA
Lsa_00046513,NA
Lsa_00032353,NA
Lsa_00046514,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00024188,NA
Lsa_00057994,NA
Lsa_00041038,NA
Lsa_00037922,NA
Lsa_00037922,NA
Lsa_00037922,NA
Lsa_00037922,NA
Lsa_00024189,NA
Lsa_00024189,NA
Lsa_00024189,NA
Lsa_00046494,NA
Lsa_00034470,NA
Lsa_00034475,NA
Lsa_00034477,NA
Lsa_00034476,NA
Lsa_00034478,NA
Lsa_00034478,NA
Lsa_00030563,NA
Lsa_00060909,NA
Lsa_00060907,NA
Lsa_00060655,both
Lsa_00033120,NA
Lsa_00010240,arc
Lsa_00010240,arc
Lsa_00010240,arc
Lsa_00010240,arc
Lsa_00010240,arc
Lsa_00010240,arc
Lsa_00033616,NA
Lsa_00003504,NA
Lsa_00003502,NA
Lsa_00008425,NA
Lsa_00008427,NA
Lsa_00008426,NA
Lsa_00001794,sax
Lsa_00001794,sax
Lsa_00006970,NA
Lsa_00006970,NA
Lsa_00006970,NA
Lsa_00054185,NA
Lsa_00054181,NA
Lsa_00009778,NA
Lsa_00009772,NA
Lsa_00009772,NA
Lsa_00009773,arc
Lsa_00009773,arc
Lsa_00009773,arc
Lsa_00009771,NA
Lsa_00010247,sax
Lsa_00041778,NA
Lsa_00054237,arc
Lsa_00024313,NA
Lsa_00024313,NA
Lsa_00024313,NA
Lsa_00024312,NA
Lsa_00024312,NA
Lsa_00035277,both
Lsa_00018264,NA
Lsa_00049032,NA
Lsa_00027956,NA
Lsa_00027956,NA
Lsa_00027956,NA
Lsa_00027956,NA
Lsa_00027956,NA
Lsa_00049037,NA
Lsa_00027955,NA
Lsa_00027955,NA
Lsa_00042665,both
Lsa_00042667,sax
Lsa_00042666,both
Lsa_00057527,NA
Lsa_00053639,NA
Lsa_00053631,NA
Lsa_00041777,NA
Lsa_00013506,both
Lsa_00049990,NA
Lsa_00053187,both
Lsa_00053185,NA
Lsa_00009237,both
Lsa_00018848,sax
Lsa_00001428,NA
Lsa_00001428,NA
Lsa_00009234,both
Lsa_00009234,both
Lsa_00009234,both
Lsa_00009234,both
Lsa_00018846,NA
Lsa_00018847,NA
Lsa_00018847,NA
Lsa_00018845,NA
Lsa_00018117,NA
Lsa_00018117,NA
Lsa_00051669,NA
Lsa_00013504,NA
Lsa_00006812,arc
Lsa_00006812,arc
Lsa_00006812,arc
Lsa_00006813,NA
Lsa_00006810,NA
Lsa_00006810,NA
Lsa_00006810,NA
Lsa_00006810,NA
Lsa_00006810,NA
Lsa_00052661,NA
Lsa_00043132,NA
Lsa_00043136,sax
Lsa_00043137,NA
Lsa_00052581,NA
Lsa_00052583,NA
Lsa_00016421,NA
Lsa_00052584,NA
Lsa_00033760,NA
Lsa_00003238,NA
Lsa_00021446,NA
Lsa_00021446,NA
Lsa_00021446,NA
Lsa_00021446,NA
Lsa_00021447,NA
