topo1,topo2,topo3
8740,630,630
10000,0,0
3700,3140,3160
4220,1600,4180
5808,3296,896
4974,2602,2424
3020,4670,2310
7700,980,1320
5000,2600,2400
4542,3244,2214
5150,3650,1200
5000,3340,1660
10000,0,0
7540,1050,1410
4460,2280,3260
6816,1612,1572
5080,2200,2720
5132,3184,1684
9100,450,450
4440,1160,4400
7640,1520,840
4244,1794,3962
3668,4246,2086
9800,200,0
3274,4898,1828
3238,4916,1846
6580,470,2950
7822,1089,1089
4786,3422,1792
5396,2012,2592
5478,2296,2226
8350,1070,580
7400,900,1700
6040,2710,1250
3240,5500,1260
5060,2060,2880
2960,5898,1142
5884,2058,2058
2788,5322,1890
6300,1650,2050
5560,2040,2400
5550,1830,2620
4532,2714,2754
6800,1600,1600
6760,1870,1370
3100,2950,3950
4704,2236,3060
9900,0,100
6448,1881,1671
4620,2440,2940
6626,1424,1950
5576,2032,2392
5590,1695,2715
5974,2020,2006
4116,2604,3280
7240,680,2080
4200,2680,3120
5146,3270,1584
4600,3280,2120
4706,2412,2882
6492,2344,1164
2812,4464,2724
9072,504,424
7292,1164,1544
4200,1740,4060
6800,1600,1600
7620,360,2020
5350,2750,1900
3840,2540,3620
2720,2840,4440
8960,0,1040
8180,1160,660
5650,2100,2250
7200,800,2000
4312,2981,2707
7550,1420,1030
4768,4104,1128
4456,2500,3044
5160,2800,2040
7250,1780,970
6000,1600,2400
5977,1757,2266
5500,1964,2536
4360,2820,2820
7120,1670,1210
2625,3434,3941
4788,646,4566
6340,1760,1900
6000,2800,1200
5020,2430,2550
6544,1728,1728
6200,2300,1500
3861,3695,2444
7280,560,2160
5514,2258,2228
3580,2730,3690
5860,1740,2400
4344,3328,2328
4400,2640,2960
5680,3600,720
3620,2580,3800
10000,0,0
8172,1054,774
2998,4808,2194
6516,2548,936
6030,2760,1210
4200,2800,3000
7250,1150,1600
8200,1800,0
6400,2208,1392
4260,1960,3780
4772,1645,3583
4320,2760,2920
3712,2904,3384
3055,2970,3975
3100,1200,5700
3620,2300,4080
4963,2654,2383
6750,1965,1285
5014,2300,2686
5490,2290,2220
5950,2700,1350
5980,1860,2160
7768,1086,1146
6200,1800,2000
5660,1620,2720
8240,0,1760
3770,3766,2464
5384,1608,3008
8300,900,800
10000,0,0
4670,3220,2110
3781,2727,3492
4600,4200,1200
5400,2800,1800
4137,3584,2279
2500,4980,2520
4960,3330,1710
4160,2370,3470
5200,3380,1420
4940,1540,3520
7900,1140,960
3106,3513,3381
3786,2122,4092
3120,4920,1960
3010,4070,2920
3835,3025,3140
6030,940,3030
7000,1500,1500
3815,3060,3125
3980,3410,2610
4420,3640,1940
6550,1460,1990
3576,2744,3680
6300,2100,1600
3986,2136,3878
4540,3266,2194
3198,3062,3740
1870,6510,1620
3328,3258,3414
4930,1540,3530
5026,1116,3858
4050,2030,3920
4027,3527,2446
6544,1368,2088
6668,1546,1786
5650,2220,2130
5800,1880,2320
7030,2050,920
4618,3176,2206
4902,2924,2174
5624,2048,2328
7280,1360,1360
6250,2020,1730
7496,872,1632
4840,2580,2580
7082,1494,1424
10000,0,0
7454,1728,818
3911,2894,3195
4820,3680,1500
6640,1680,1680
10000,0,0
4440,2720,2840
3424,2028,4548
4746,3992,1262
4389,2605,3006
4920,4580,500
4640,2700,2660
3060,2240,4700
4640,2848,2512
9000,700,300
8340,740,920
3300,2980,3720
3623,4549,1828
3450,3250,3300
7360,1380,1260
3022,3148,3830
4036,1650,4314
5000,2510,2490
8640,280,1080
4525,3864,1611
2600,3680,3720
5443,2238,2319
5760,1900,2340
5072,3300,1628
4070,3530,2400
8880,840,280
4900,2100,3000
6804,2338,858
6000,1480,2520
5420,2300,2280
8050,690,1260
4800,2600,2600
2990,2490,4520
7840,2160,0
3820,2700,3480
4960,2100,2940
5190,2100,2710
6040,1205,2755
3714,4496,1790
7940,1600,460
7800,1160,1040
4150,810,5040
4576,3344,2080
8200,900,900
4640,2140,3220
5000,2500,2500
5000,2860,2140
3198,3196,3606
4816,2690,2494
4740,2800,2460
5216,1982,2802
4420,2880,2700
8600,800,600
6652,1749,1599
4450,2980,2570
2788,4817,2395
3910,4650,1440
6780,1610,1610
5940,2030,2030
5484,2588,1928
4470,2950,2580
7368,1944,688
3962,4234,1804
5720,1520,2760
5388,1438,3174
5780,2370,1850
4180,2920,2900
4880,1440,3680
6117,2387,1496
