topo1,topo2,topo3
4760,1810,3430
252,5832,3916
5596,2200,2204
5934,1267,2799
1962,2964,5074
4840,1640,3520
1944,3582,4474
6020,1220,2760
674,5838,3488
2450,3260,4290
3400,2000,4600
3866,4750,1384
2088,4344,3568
1800,2800,5400
4200,1700,4100
6710,510,2780
1200,3710,5090
2528,2356,5116
4024,3040,2936
4080,3760,2160
440,300,9260
2300,770,6930
2750,4410,2840
1816,3388,4796
1310,4422,4268
3220,4720,2060
1552,1704,6744
2944,1598,5458
1760,2240,6000
3580,4280,2140
1170,960,7870
2660,4540,2800
3210,2932,3858
0,0,10000
3120,3260,3620
3060,2700,4240
1650,5040,3310
3782,2494,3724
3102,2750,4148
6080,2280,1640
3400,3680,2920
3574,2448,3978
4800,2800,2400
5500,1300,3200
2863,3183,3954
1500,6100,2400
2100,1380,6520
7000,400,2600
4680,2760,2560
2600,2860,4540
2204,1824,5972
3548,2937,3515
2770,2740,4490
3048,1448,5504
3572,2494,3934
1000,535,8465
2340,6160,1500
2760,2580,4660
1420,3540,5040
3600,960,5440
2728,2460,4812
5580,2700,1720
1980,1670,6350
6370,2380,1250
2728,1376,5896
1930,1970,6100
3034,3154,3812
2472,4456,3072
2116,3921,3963
2700,0,7300
1779,2607,5614
3230,1800,4970
2400,200,7400
3330,3260,3410
4580,3020,2400
670,1120,8210
3900,3900,2200
1920,2190,5890
2240,1800,5960
400,0,9600
4540,3940,1520
614,1284,8102
3030,840,6130
3344,2928,3728
2900,3100,4000
2092,4356,3552
1552,1500,6948
700,1600,7700
1200,4995,3805
708,2832,6460
3480,3680,2840
4830,180,4990
2212,2331,5457
3880,2526,3594
2796,4608,2596
4814,2136,3050
0,4060,5940
1908,4020,4072
1680,2120,6200
3390,3020,3590
1275,5130,3595
2760,6240,1000
4760,1850,3390
6720,1920,1360
1710,1830,6460
5150,2770,2080
2932,1002,6066
2482,4422,3096
5700,3000,1300
1200,6480,2320
2340,6090,1570
3978,2484,3538
2850,3630,3520
4360,2520,3120
1400,1120,7480
3384,4392,2224
1260,1840,6900
900,4420,4680
5790,3310,900
4800,1200,4000
2144,5922,1934
2718,2799,4483
3634,922,5444
1979,3556,4465
1740,6360,1900
1280,920,7800
2676,2052,5272
3700,1900,4400
2660,1980,5360
4280,2120,3600
2280,3120,4600
2050,3250,4700
2800,2920,4280
2560,1400,6040
4680,1420,3900
960,6240,2800
5500,1160,3340
2440,1600,5960
2688,4640,2672
6480,700,2820
1596,2726,5678
2140,2700,5160
4612,3102,2286
4020,1660,4320
950,2700,6350
2240,710,7050
1200,5600,3200
2040,1320,6640
3660,3520,2820
1080,480,8440
3640,3180,3180
1848,6710,1442
1293,5333,3374
2928,4368,2704
2352,2672,4976
4580,2330,3090
2310,1830,5860
1410,2930,5660
1827,3819,4354
4500,3200,2300
1560,4220,4220
1600,1400,7000
1750,5190,3060
2456,2950,4594
3160,4150,2690
2780,3780,3440
1060,1700,7240
2940,2520,4540
2500,3350,4150
7070,560,2370
2896,2952,4152
6228,1308,2464
2820,2180,5000
5042,2832,2126
2850,4050,3100
3900,2820,3280
1430,3490,5080
1680,5740,2580
2568,2695,4737
2648,1648,5704
1340,3860,4800
1660,3360,4980
2760,5440,1800
4332,642,5026
2032,1652,6316
3250,780,5970
600,1300,8100
3280,3580,3140
2400,2800,4800
2120,2480,5400
6342,832,2826
850,280,8870
2640,3600,3760
3420,4330,2250
5300,2250,2450
1960,3868,4172
2472,2706,4822
4580,3760,1660
0,7000,3000
2154,5762,2084
4190,2090,3720
2260,5140,2600
4100,3760,2140
2400,6600,1000
5960,2100,1940
5000,2700,2300
4504,3264,2232
1370,1310,7320
3528,2826,3646
3738,3126,3136
552,4272,5176
5500,1980,2520
800,1900,7300
2900,2100,5000
5000,2000,3000
2470,2030,5500
3590,2920,3490
2904,3504,3592
3496,3616,2888
4980,1700,3320
2466,2442,5092
1760,3840,4400
2142,1772,6086
4008,2128,3864
5500,1520,2980
800,4200,5000
1926,2700,5374
2240,2040,5720
3200,0,6800
4702,2524,2774
3192,2266,4542
5774,2348,1878
3928,3743,2329
1912,3792,4296
552,2912,6536
2700,0,7300
5090,140,4770
6640,1140,2220
1600,3600,4800
1878,5464,2658
3730,1090,5180
1120,480,8400
2560,3840,3600
3108,2612,4280
2190,3180,4630
2700,300,7000
1760,1960,6280
3318,3828,2854
4160,3120,2720
2100,900,7000
3000,2800,4200
140,240,9620
3360,2640,4000
1200,0,8800
2317,4797,2886
747,1077,8176
2560,420,7020
2724,3544,3732
1390,4150,4460
770,6050,3180
6616,1062,2322
4352,3312,2336
2650,5950,1400
2240,4440,3320
5224,1092,3684
4380,2840,2780
1870,4860,3270
3834,1088,5078
3040,1710,5250
2420,1812,5768
3636,2456,3908
1846,1096,7058
4122,2112,3766
3754,2362,3884
3360,2400,4240
6952,1106,1942
9000,300,700
1380,5680,2940
4818,2754,2428
5150,900,3950
5780,980,3240
765,765,8470
2800,4300,2900
1280,5060,3660
2162,4152,3686
6370,1530,2100
1774,2442,5784
2100,1860,6040
1780,760,7460
4510,1500,3990
4280,2840,2880
4360,3020,2620
1794,1458,6748
2380,1200,6420
720,7480,1800
1730,5720,2550
2714,3134,4152
1800,4600,3600
3840,960,5200
2505,3350,4145
3200,2660,4140
2070,1880,6050
3148,2836,4016
1688,4037,4275
2520,3450,4030
5940,500,3560
870,5070,4060
1000,6100,2900
4740,3300,1960
3600,0,6400
0,2560,7440
4662,2008,3330
3228,2428,4344
2250,4530,3220
3600,2720,3680
2215,3800,3985
3640,570,5790
4260,0,5740
2486,2596,4918
4480,1760,3760
3300,3500,3200
1800,4690,3510
5900,2400,1700
630,630,8740
3286,2826,3888
2896,4952,2152
3600,4340,2060
576,576,8848
1852,3424,4724
3980,2380,3640
3954,3048,2998
4061,3644,2295
1400,2880,5720
1140,4000,4860
5040,3080,1880
1400,3700,4900
2902,3412,3686
3900,3320,2780
1440,2520,6040
954,2780,6266
834,1504,7662
2800,1400,5800
1584,1504,6912
2004,3030,4966
1848,1848,6304
2988,2710,4302
560,320,9120
1808,1688,6504
2850,3410,3740
2450,4010,3540
3200,1560,5240
2052,3712,4236
3224,2220,4556
2920,4280,2800
2484,1464,6052
2460,2170,5370
2300,3020,4680
2440,5730,1830
2300,2700,5000
1912,5304,2784
1880,660,7460
4210,2470,3320
3465,785,5750
4440,1780,3780
4190,1735,4075
1900,4080,4020
1520,3200,5280
1740,5060,3200
7560,560,1880
2304,1204,6492
2418,4618,2964
2356,2468,5176
1596,3436,4968
5000,680,4320
3870,1860,4270
4520,2200,3280
3000,2960,4040
3850,4582,1568
1656,756,7588
0,4000,6000
630,700,8670
2240,4160,3600
3260,2800,3940
4953,1573,3474
500,6000,3500
1448,668,7884
2810,1780,5410
3400,2100,4500
7780,820,1400
4043,1333,4624
4600,1800,3600
4200,1030,4770
280,180,9540
1950,1590,6460
1260,2560,6180
720,120,9160
2300,3560,4140
560,3440,6000
350,2360,7290
4740,920,4340
4226,2078,3696
2240,2800,4960
1344,7872,784
3860,3300,2840
3240,1920,4840
1200,3240,5560
3740,3230,3030
680,660,8660
2938,4326,2736
3650,1800,4550
2950,4100,2950
4855,1995,3150
804,4634,4562
4000,500,5500
2380,4620,3000
1140,1080,7780
3576,2168,4256
3840,3360,2800
2280,160,7560
5900,1120,2980
3656,1108,5236
1680,3120,5200
1400,7100,1500
1500,1700,6800
3480,2130,4390
4290,1260,4450
2160,4058,3782
5360,800,3840
3780,2760,3460
540,4300,5160
1274,6118,2608
1830,4560,3610
2086,3754,4160
2932,3662,3406
600,2800,6600
4240,640,5120
3600,2500,3900
926,1616,7458
4650,2600,2750
2700,3260,4040
3390,2855,3755
3096,3246,3658
2496,1316,6188
2732,2294,4974
3150,3750,3100
3200,240,6560
