topo1,topo2,topo3
2800,1600,5600
0,0,10000
0,2000,8000
0,10000,0
0,3000,7000
0,0,10000
0,0,10000
0,2000,8000
0,0,10000
0,5000,5000
2500,3500,4000
400,5400,4200
490,1890,7620
0,0,10000
0,0,10000
10000,0,0
0,0,10000
0,5000,5000
0,0,10000
0,10000,0
4000,1000,5000
3200,2000,4800
0,8200,1800
0,4000,6000
3100,4200,2700
800,3200,6000
0,0,10000
0,500,9500
0,0,10000
0,0,10000
4800,3200,2000
4000,0,6000
0,0,10000
8000,0,2000
0,0,10000
0,0,10000
0,0,10000
1000,0,9000
3200,800,6000
0,7000,3000
4200,0,5800
0,0,10000
0,0,10000
1200,4200,4600
0,0,10000
0,2000,8000
2000,0,8000
0,0,10000
0,4000,6000
2400,1400,6200
0,0,10000
0,7000,3000
0,0,10000
0,4000,6000
0,0,10000
2600,2400,5000
0,5000,5000
0,5000,5000
1000,0,9000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
0,5000,5000
0,2000,8000
0,0,10000
1200,4200,4600
0,0,10000
7000,2700,300
0,0,10000
4000,0,6000
0,1000,9000
0,0,10000
0,0,10000
1200,5600,3200
0,4000,6000
3500,0,6500
0,0,10000
800,1200,8000
300,2700,7000
2000,2000,6000
0,0,10000
0,0,10000
0,0,10000
480,4480,5040
4000,0,6000
0,0,10000
1200,2800,6000
0,0,10000
1600,1600,6800
0,2000,8000
0,0,10000
0,8000,2000
0,10000,0
0,1000,9000
0,0,10000
500,4500,5000
0,0,10000
0,7000,3000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
0,500,9500
0,0,10000
0,0,10000
0,7000,3000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
0,6000,4000
0,0,10000
0,3000,7000
0,2000,8000
0,0,10000
0,0,10000
3600,600,5800
2800,1800,5400
0,6000,4000
0,5000,5000
8000,0,2000
4000,0,6000
8000,0,2000
0,0,10000
0,0,10000
0,3000,7000
0,0,10000
0,6000,4000
0,0,10000
0,200,9800
5000,0,5000
