topo1,topo2,topo3
3170,5870,960
3050,3660,3290
3280,2130,4590
5350,2030,2620
2860,3290,3850
5060,2370,2570
3070,5250,1680
4450,2500,3050
2920,2740,4340
3100,3090,3810
3410,2880,3710
3210,5230,1560
1580,5800,2620
3270,4160,2570
4360,2530,3110
2390,3210,4400
4180,2530,3290
2110,2040,5850
5220,2140,2640
2960,3490,3550
2230,4710,3060
3140,4470,2390
2950,3450,3600
3770,3160,3070
3040,3540,3420
3060,4480,2460
3336,2893,3771
3050,2220,4730
1440,6740,1820
6270,1850,1880
4410,2760,2830
3460,4260,2280
4720,3110,2170
4660,2100,3240
3050,3910,3040
4030,2660,3310
5440,3230,1330
2990,4060,2950
3500,3130,3370
4170,2830,3000
2870,2230,4900
4620,1220,4160
3770,3200,3030
2840,3280,3880
3940,2950,3110
3490,4210,2300
3090,3570,3340
2420,3880,3700
5160,3330,1510
2270,4190,3540
2490,2170,5340
4040,3160,2800
1910,2080,6010
3635,3040,3325
1700,4550,3750
2730,4680,2590
3980,1960,4060
2950,3390,3660
1820,4620,3560
2220,5620,2160
2620,2460,4920
2320,4980,2700
3630,3890,2480
4600,2030,3370
3430,2950,3620
4780,1230,3990
3850,3810,2340
4190,3830,1980
3010,3640,3350
3670,3110,3220
2790,3920,3290
2200,3440,4360
2950,4320,2730
3710,3220,3070
4030,3850,2120
6360,2220,1420
3210,3350,3440
2760,2300,4940
1900,3300,4800
3600,3850,2550
1690,5430,2880
4120,2980,2900
2760,2080,5160
4000,2710,3290
3120,5240,1640
4390,2930,2680
2360,1460,6180
4570,3090,2340
2270,4960,2770
3420,1230,5350
4270,2892,2838
3000,3470,3530
3280,3570,3150
4040,3270,2690
3530,3620,2850
3160,3710,3130
3360,4290,2350
4520,2940,2540
3970,560,5470
3740,2850,3410
3140,3420,3440
3440,2520,4040
4730,3820,1450
2570,4340,3090
2450,5490,2060
3340,2890,3770
3450,3840,2710
4020,3390,2590
3220,1320,5460
3740,4540,1720
2420,4350,3230
4200,3380,2420
2800,1800,5400
4910,1930,3160
5170,1910,2920
4530,1330,4140
2280,4620,3100
2605,3505,3890
2940,4480,2580
2350,2540,5110
2130,3560,4310
2870,2850,4280
4680,2800,2520
6050,1210,2740
1950,3270,4780
2880,3060,4060
3750,3040,3210
3320,2680,4000
5960,2060,1980
1806,2258,5936
1780,1340,6880
2370,3230,4400
3230,3040,3730
2840,3440,3720
3760,3160,3080
1670,4640,3690
2470,4530,3000
6100,2390,1510
2780,3140,4080
2120,3880,4000
2280,3700,4020
1910,4970,3120
5110,2920,1970
2700,3960,3340
1320,6520,2160
2810,3780,3410
2890,1640,5470
4750,2000,3250
1500,6610,1890
4580,2410,3010
3026,3990,2984
3160,2730,4110
4450,3970,1580
3512,2940,3548
4030,3280,2690
1830,2030,6140
3240,2080,4680
4170,4010,1820
1170,6110,2720
4010,2420,3570
1530,1950,6520
4110,2170,3720
2060,4610,3330
2990,4260,2750
2660,3140,4200
700,5960,3340
3798,4286,1916
1340,4690,3970
3360,2320,4320
4240,1940,3820
4330,4360,1310
2480,3740,3780
4350,2130,3520
6560,2600,840
5370,2410,2220
3690,4420,1890
6770,990,2240
4420,2520,3060
3360,3880,2760
3640,3040,3320
4390,2820,2790
2520,4150,3330
3890,2370,3740
3090,2270,4640
5200,2260,2540
2990,3870,3140
2980,4610,2410
1570,5470,2960
3260,4420,2320
3030,4780,2190
2320,4810,2870
2210,4110,3680
5310,1830,2860
2210,6130,1660
4390,1330,4280
2780,3510,3710
3050,3220,3730
3295,2245,4460
3140,3860,3000
5580,1800,2620
1500,2370,6130
3860,2240,3900
2990,2590,4420
3370,3650,2980
3190,2120,4690
4320,3520,2160
2720,3970,3310
3110,4890,2000
2890,2060,5050
4110,2880,3010
4280,2310,3410
1580,5680,2740
5820,2060,2120
4000,2080,3920
4920,660,4420
3930,3370,2700
2400,2980,4620
5930,1190,2880
4030,3920,2050
5640,2830,1530
2880,4304,2816
3860,3180,2960
2200,4020,3780
2400,5820,1780
3170,3340,3490
2870,5100,2030
3600,2480,3920
2570,3230,4200
1240,5280,3480
5020,3470,1510
3030,2800,4170
2470,4150,3380
4800,2170,3030
3210,5110,1680
2950,3560,3490
3080,2780,4140
5340,2450,2210
2490,2800,4710
4110,4370,1520
3090,3460,3450
2140,4000,3860
3040,2620,4340
3930,4280,1790
4420,3180,2400
2340,5820,1840
3430,4700,1870
5430,2290,2280
2460,4050,3490
3482,4020,2498
3680,3360,2960
3212,2988,3800
3940,2930,3130
3170,4760,2070
3520,3120,3360
4110,4160,1730
2120,4260,3620
2970,3230,3800
2820,3880,3300
3440,4120,2440
3570,4210,2220
2870,2670,4460
3020,3050,3930
2420,5200,2380
4710,2820,2470
4080,3120,2800
4300,2900,2800
2710,2960,4330
2624,2249,5127
2890,2750,4360
1050,2580,6370
4730,3040,2230
5470,1860,2670
3870,4280,1850
3400,4250,2350
3720,2650,3630
5450,2840,1710
3130,3700,3170
1890,2910,5200
3720,1820,4460
2980,3870,3150
3010,3710,3280
2490,5490,2020
5100,2120,2780
5110,3070,1820
4210,2500,3290
3360,4170,2470
2560,2180,5260
3740,2350,3910
4060,3710,2230
3330,3290,3380
2100,3360,4540
4370,2320,3310
5070,2890,2040
4220,3320,2460
3670,2110,4220
2700,3680,3620
2990,4190,2820
2360,3850,3790
3220,3990,2790
5240,2550,2210
1590,3430,4980
2070,4400,3530
2350,4250,3400
3650,4170,2180
2080,6390,1530
3210,2880,3910
3530,3570,2900
2490,3740,3770
2460,1600,5940
4350,2810,2840
3350,4050,2600
3350,2830,3820
2540,5200,2260
2870,4700,2430
3190,3690,3120
2570,4590,2840
3400,2400,4200
3660,3470,2870
4470,2810,2720
2170,5130,2700
2160,3570,4270
5730,2480,1790
4080,2470,3450
3470,2620,3910
1560,4330,4110
3970,2060,3970
2010,3320,4670
3410,3230,3360
1660,5390,2950
2230,3880,3890
2670,5420,1910
3640,2900,3460
2490,3010,4500
3640,1810,4550
2820,3000,4180
4070,2920,3010
4140,3260,2600
6760,1890,1350
1410,6580,2010
5180,1950,2870
3126,2902,3972
1020,5810,3170
6210,2400,1390
6360,1450,2190
2800,3460,3740
4480,2060,3460
3830,3440,2730
2450,4240,3310
3600,3130,3270
4960,1560,3480
3180,4640,2180
2190,2070,5740
1290,4180,4530
3750,3320,2930
4470,1530,4000
6120,2360,1520
1790,2120,6090
2450,3470,4080
3250,1560,5190
2020,1810,6170
3380,4060,2560
4430,2600,2970
2760,3400,3840
5120,2830,2050
2080,3690,4230
3550,2470,3980
1610,3320,5070
2740,4300,2960
3240,3800,2960
3260,990,5750
2740,3390,3870
4790,2790,2420
4000,2130,3870
3500,3840,2660
3136,2252,4612
3970,2470,3560
3810,3220,2970
3890,3040,3070
4170,3540,2290
4270,2420,3310
4290,2550,3160
3530,3790,2680
6840,1590,1570
3790,2450,3760
1860,2690,5450
2910,1310,5780
3110,2650,4240
2230,2250,5520
3120,2970,3910
3120,4210,2670
3910,3180,2910
3060,3010,3930
3100,4550,2350
2310,1540,6150
4240,3750,2010
4870,980,4150
4193,3201,2606
1900,3000,5100
2230,4120,3650
2870,2250,4880
2560,2920,4520
3850,4620,1530
3000,2420,4580
4690,1960,3350
4300,1680,4020
1800,4560,3640
2950,3400,3650
2290,5560,2150
4950,2860,2190
2440,2490,5070
3630,2740,3630
3420,2800,3780
4590,2600,2810
4580,2000,3420
2060,4350,3590
5460,2920,1620
1710,6240,2050
2580,3370,4050
2910,3510,3580
3730,2810,3460
3810,3350,2840
3350,2170,4480
2820,3320,3860
3570,4220,2210
2120,3192,4688
3440,3860,2700
4144,3112,2744
2770,2910,4320
3440,3000,3560
2620,3340,4040
2940,3975,3085
2060,2620,5320
2640,2160,5200
5710,2780,1510
2750,5310,1940
1860,6500,1640
2570,2100,5330
2700,3250,4050
2420,5650,1930
3730,4470,1800
3180,3710,3110
1850,2430,5720
2860,2160,4980
980,1200,7820
2240,3830,3930
3680,2710,3610
3880,2940,3180
3410,2720,3870
3010,4320,2670
4130,4130,1740
3130,3560,3310
2600,3260,4140
2500,2690,4810
4160,3950,1890
2440,2350,5210
2210,2900,4890
6190,3080,730
3880,2460,3660
1810,3590,4600
3260,5240,1500
3280,3980,2740
1810,2730,5460
4170,3860,1970
5040,3210,1750
2950,3750,3300
1820,2640,5540
4200,3180,2620
3520,4170,2310
2610,4140,3250
2630,2050,5320
4514,2772,2714
5010,2660,2330
2340,5260,2400
6960,1200,1840
1800,5560,2640
4340,3250,2410
5750,2000,2250
2780,3420,3800
4560,1580,3860
3040,2410,4550
5270,2780,1950
2120,4500,3380
2390,3290,4320
2640,2660,4700
4260,1750,3990
6220,1920,1860
2330,4780,2890
4148,2491,3361
4590,2100,3310
2740,1750,5510
2310,5560,2130
3620,2280,4100
3820,2550,3630
3600,3630,2770
2100,3760,4140
3920,4420,1660
2470,3300,4230
4490,3320,2190
3410,3290,3300
3470,3370,3160
3490,2650,3860
4210,3400,2390
6970,1220,1810
4760,3120,2120
3630,4900,1470
5720,1960,2320
4100,2910,2990
3092,3032,3876
3500,3920,2580
2540,3210,4250
5220,810,3970
4350,2408,3242
3800,2120,4080
3100,4460,2440
4320,4100,1580
5160,3170,1670
3990,2270,3740
3440,2560,4000
2440,2240,5320
2570,2930,4500
4030,3630,2340
3490,2790,3720
2790,2910,4300
3780,3620,2600
3380,2080,4540
1970,4510,3520
3220,3830,2950
2270,3450,4280
5230,2530,2240
1850,5160,2990
2860,4880,2260
2360,4260,3380
2190,4090,3720
4220,3070,2710
6430,2030,1540
2340,2980,4680
3177,3566,3257
4850,2200,2950
3060,1930,5010
2240,5180,2580
3060,3350,3590
3620,3400,2980
3370,3450,3180
2060,2070,5870
4220,3660,2120
3070,2290,4640
3880,2660,3460
4960,3410,1630
4600,1950,3450
1890,3480,4630
4140,2650,3210
2850,2330,4820
3390,4180,2430
1760,3060,5180
2770,3970,3260
1580,1664,6756
2310,2490,5200
2650,3750,3600
3090,3680,3230
4010,3180,2810
2630,4100,3270
3350,4170,2480
2900,1290,5810
4490,1370,4140
2472,2900,4628
4370,2000,3630
2540,4230,3230
3460,2600,3940
4050,2820,3130
3530,4060,2410
3400,2600,4000
2280,4750,2970
4220,2340,3440
2490,4970,2540
4020,2780,3200
4480,4020,1500
2570,2510,4920
3630,3650,2720
1910,3900,4190
4720,3000,2280
4070,1530,4400
2240,4510,3250
2180,2910,4910
1510,3500,4990
2890,3510,3600
2060,3300,4640
4940,2810,2250
3152,1678,5170
4586,2118,3296
4150,2820,3030
2050,3570,4380
2220,4000,3780
3180,4160,2660
3960,2940,3100
3630,2570,3800
2420,4520,3060
3668,3626,2706
930,3240,5830
1930,2880,5190
1280,2000,6720
2810,4500,2690
4380,4180,1440
2840,4270,2890
3760,3280,2960
2100,5340,2560
3520,2670,3810
3360,3480,3160
4080,1770,4150
4480,2900,2620
3020,2500,4480
4740,2530,2730
2090,2370,5540
3560,3630,2810
4730,3390,1880
2090,5890,2020
3370,3330,3300
4200,2220,3580
3310,2850,3840
1290,4760,3950
5150,2590,2260
2140,4670,3190
3890,2670,3440
2110,5710,2180
4890,2300,2810
3290,2580,4130
2650,3690,3660
2960,3060,3980
2660,3100,4240
2510,2310,5180
2450,3750,3800
2960,2920,4120
3290,3350,3360
4510,2810,2680
3960,2820,3220
1460,5760,2780
3440,3230,3330
3720,3040,3240
3320,3820,2860
5390,2080,2530
4200,1230,4570
5220,2420,2360
2490,4900,2610
1540,1320,7140
1860,1640,6500
2750,3770,3480
3480,3320,3200
1960,3890,4150
1730,1420,6850
2220,3850,3930
5860,1870,2270
3570,3650,2780
2420,2580,5000
2420,4850,2730
1940,3570,4490
3560,2200,4240
2570,5340,2090
1480,1910,6610
2380,2970,4650
2000,3290,4710
3210,2380,4410
3510,3588,2902
3700,2440,3860
5310,1520,3170
2400,3190,4410
3400,4930,1670
4990,3360,1650
2800,1960,5240
4330,2680,2990
2060,3220,4720
3690,3610,2700
3020,2310,4670
4780,3680,1540
4250,2590,3160
3320,2590,4090
1946,2790,5264
3320,2870,3810
2740,4430,2830
2640,3190,4170
3730,3060,3210
4450,970,4580
3050,3510,3440
2490,710,6800
3390,3430,3180
4270,4150,1580
3940,2790,3270
3550,2970,3480
3760,2330,3910
2220,3360,4420
2710,1840,5450
3790,2510,3700
3290,1520,5190
5670,2530,1800
1980,4780,3240
3180,4080,2740
2530,3480,3990
960,540,8500
4590,2750,2660
3820,3920,2260
1960,2440,5600
3760,2980,3260
2450,3480,4070
4468,2680,2852
4380,3720,1900
1890,7260,850
4920,3160,1920
2500,4960,2540
4630,2030,3340
2940,5610,1450
3270,3900,2830
3780,2100,4120
2590,2000,5410
2050,1780,6170
3812,1814,4374
3070,4500,2430
1250,3220,5530
3150,2020,4830
1580,5460,2960
1470,3720,4810
3970,3990,2040
4370,3140,2490
2710,5270,2020
3500,2410,4090
3740,2610,3650
3540,2760,3700
4060,3580,2360
2740,3740,3520
3570,4220,2210
4430,1830,3740
2180,2090,5730
4760,3090,2150
3600,3580,2820
2710,4740,2550
3660,4120,2220
760,2060,7180
3170,2740,4090
3370,5190,1440
3850,2860,3290
3700,4410,1890
3740,3790,2470
2180,3250,4570
3590,3110,3300
4560,3610,1830
3960,2870,3170
3410,3280,3310
4530,3200,2270
2820,1440,5740
3250,2500,4250
3410,3950,2640
3280,2580,4140
2920,2950,4130
1820,5480,2700
3380,2090,4530
3020,2640,4340
3250,3010,3740
2500,2940,4560
3970,2800,3230
2940,4960,2100
3070,3020,3910
3380,4190,2430
3410,4130,2460
3730,1830,4440
4060,2210,3730
3360,4150,2490
4290,3080,2630
3630,4140,2230
3650,2740,3610
2390,5630,1980
1820,6900,1280
3320,3180,3500
4200,2930,2870
3050,2910,4040
1620,1090,7290
1950,3240,4810
2140,2100,5760
4680,1750,3570
2220,4130,3650
3670,2440,3890
3600,3440,2960
2400,3820,3780
4340,3310,2350
3460,3400,3140
1340,2480,6180
5660,2370,1970
3300,3230,3470
4120,2925,2955
5280,2880,1840
2940,3230,3830
2940,4210,2850
1680,4150,4170
5250,1490,3260
3780,2460,3760
1980,4260,3760
1000,2060,6940
1600,1860,6540
3430,3650,2920
2860,2990,4150
3780,1740,4480
3840,2410,3750
1080,3100,5820
3660,3260,3080
1470,2830,5700
1740,4720,3540
2260,4030,3710
3240,3460,3300
5860,1980,2160
3280,2790,3930
3700,2750,3550
4230,2660,3110
740,1680,7580
2640,3850,3510
2860,2310,4830
1520,3730,4750
2430,3910,3660
5570,1870,2560
2810,4820,2370
2940,4420,2640
3450,1860,4690
1960,3610,4430
3900,3140,2960
4300,3350,2350
3850,2620,3530
2820,2380,4800
3340,2060,4600
3970,3660,2370
2940,1430,5630
4480,3440,2080
4240,3000,2760
3380,3620,3000
2450,3010,4540
6010,1030,2960
6440,2300,1260
3020,3010,3970
6230,1710,2060
970,2350,6680
2360,2120,5520
1600,3040,5360
2510,3590,3900
3100,4300,2600
2050,2210,5740
6250,3010,740
3570,4040,2390
4250,3830,1920
2440,2570,4990
2440,1890,5670
2040,4280,3680
3460,4200,2340
2210,4130,3660
3280,2480,4240
5430,2530,2040
2710,4200,3090
4820,2660,2520
2400,3650,3950
2960,4160,2880
3980,3000,3020
2360,3840,3800
2410,4940,2650
3500,2550,3950
1390,5310,3300
3190,3210,3600
3910,2380,3710
1770,3200,5030
3490,2720,3790
3420,3330,3250
2890,3360,3750
2910,3250,3840
3370,3550,3080
5320,2740,1940
3220,2240,4540
3220,3270,3510
5520,2220,2260
2520,1560,5920
3670,2760,3570
3280,4060,2660
2170,3200,4630
2510,3210,4280
2778,4186,3036
790,3480,5730
3660,2620,3720
2340,4700,2960
4010,4380,1610
2770,3380,3850
4810,2250,2940
3810,3480,2710
2870,2490,4640
3380,2840,3780
2750,3680,3570
4100,3120,2780
3240,4400,2360
1530,1480,6990
3960,3100,2940
1240,3160,5600
1900,3170,4930
2510,5270,2220
2100,3340,4560
3740,4640,1620
2820,2140,5040
3770,2900,3330
2440,4640,2920
1910,1420,6670
3360,2260,4380
2620,4490,2890
3300,3420,3280
3060,3180,3760
2410,5320,2270
3340,4280,2380
3490,5120,1390
3770,2570,3660
3770,2720,3510
4250,3720,2030
1760,6090,2150
3030,4560,2410
1740,970,7290
7120,1520,1360
3064,2762,4174
2560,4360,3080
4360,2770,2870
4210,3280,2510
4170,2360,3470
3490,3570,2940
3720,2350,3930
1730,2610,5660
3830,4430,1740
1260,3090,5650
2960,5600,1440
3550,2080,4370
3740,4190,2070
740,6700,2560
3040,2270,4690
3210,3810,2980
2090,4130,3780
2950,3100,3950
1850,2180,5970
4560,2630,2810
1890,2570,5540
1180,7100,1720
4480,3500,2020
1770,4020,4210
3380,2180,4440
3350,2580,4070
3860,3340,2800
2976,3722,3302
3110,2770,4120
2250,2540,5210
5250,1580,3170
2570,3970,3460
2880,2990,4130
5840,1970,2190
4180,2930,2890
6130,2260,1610
3880,3580,2540
4040,3980,1980
4930,2820,2250
3280,2200,4520
1520,2400,6080
3220,4040,2740
3040,2970,3990
1450,3960,4590
4380,2270,3350
2170,1980,5850
3980,4720,1300
2830,3340,3830
4470,3770,1760
4350,2590,3060
3810,3670,2520
5120,1880,3000
2170,4120,3710
1680,3930,4390
2320,2696,4984
2570,2340,5090
5440,2170,2390
3340,4540,2120
3880,3070,3050
3780,3390,2830
2050,2000,5950
4970,3940,1090
2280,3460,4260
2490,4130,3380
2610,2600,4790
2850,3200,3950
4850,2000,3150
5220,2240,2540
5880,1520,2600
1910,2360,5730
4330,2910,2760
5560,3550,890
4090,3020,2890
2380,4680,2940
1910,2590,5500
5420,2410,2170
5000,3310,1690
1720,3750,4530
3250,3490,3260
4090,2340,3570
1690,4580,3730
2470,6200,1330
1820,1660,6520
2390,5530,2080
6370,2760,870
3280,3270,3450
2440,4330,3230
5220,2720,2060
4310,2870,2820
4010,3110,2880
1620,5380,3000
3540,3930,2530
2300,5410,2290
2420,4020,3560
2620,4040,3340
3400,4250,2350
3940,2920,3140
2490,4380,3130
3870,2710,3420
3230,3450,3320
2810,5000,2190
4700,3380,1920
5040,2040,2920
2750,4610,2640
2230,2150,5620
3570,2890,3540
4700,2550,2750
3130,4020,2850
2960,4150,2890
3150,3310,3540
3071,2990,3939
5550,2630,1820
2650,4940,2410
2260,4080,3660
3940,2360,3700
3240,4470,2290
3540,3990,2470
2980,4350,2670
2660,3780,3560
2980,3790,3230
2720,2590,4690
2880,1580,5540
3030,4520,2450
4430,3330,2240
2700,5080,2220
2260,3570,4170
3480,5560,960
3550,3270,3180
3960,2520,3520
2720,3720,3560
3180,3260,3560
2612,3100,4288
3150,3050,3800
3960,2620,3420
3860,2850,3290
2880,4300,2820
4350,3700,1950
3910,3100,2990
4740,3070,2190
1700,2620,5680
2880,4370,2750
3020,3700,3280
4960,3050,1990
3030,5090,1880
2900,3260,3840
3420,3030,3550
820,1400,7780
4410,2200,3390
1740,2850,5410
2960,2110,4930
2290,2630,5080
2190,2250,5560
1250,2870,5880
3670,3560,2770
3770,3340,2890
3140,3870,2990
5220,3370,1410
4050,2870,3080
1600,5280,3120
3010,2460,4530
3900,3010,3090
4760,1760,3480
2050,4170,3780
2080,4490,3430
3830,3930,2240
2100,3070,4830
3760,3400,2840
1710,3190,5100
3124,3152,3724
5340,2740,1920
2070,5880,2050
4240,3120,2640
1900,1100,7000
3420,2280,4300
4920,3380,1700
2790,3870,3340
3680,4660,1660
2100,3880,4020
2620,2810,4570
1560,2320,6120
2210,5090,2700
4630,1820,3550
2060,4610,3330
5660,1380,2960
3030,2910,4060
5200,1830,2970
4120,2800,3080
2420,2510,5070
3930,3200,2870
2410,1910,5680
2200,3860,3940
2710,3090,4200
2600,4900,2500
