topo1,topo2,topo3
4070,1760,4170
4255,2610,3135
7128,936,1936
6560,1240,2200
2882,2408,4710
4400,2570,3030
4440,300,5260
6560,1840,1600
6000,2800,1200
7220,1880,900
2810,3960,3230
7650,1100,1250
9480,360,160
3960,3300,2740
5028,3094,1878
4946,2229,2825
6150,2055,1795
4820,2380,2800
7940,1680,380
8620,540,840
3324,4088,2588
3356,3868,2776
5490,1100,3410
4800,3600,1600
4560,3980,1460
4160,4720,1120
6400,1560,2040
4840,1350,3810
4980,2970,2050
6300,900,2800
3960,4020,2020
4773,2695,2532
5950,1380,2670
6543,1811,1646
7060,2400,540
3450,2760,3790
3708,3794,2498
5900,1400,2700
8024,1408,568
7000,2100,900
5960,1880,2160
5600,2200,2200
6110,2250,1640
4824,2468,2708
5090,2510,2400
3180,2334,4486
3278,4220,2502
8580,600,820
6360,1840,1800
5130,3090,1780
8040,610,1350
4680,3650,1670
3652,2076,4272
4956,4348,696
3666,2540,3794
5420,1600,2980
4154,2924,2922
3112,4616,2272
4010,2510,3480
6000,1900,2100
7400,800,1800
5950,2400,1650
4084,3334,2582
7822,810,1368
2260,1740,6000
8960,720,320
4740,2420,2840
9040,540,420
3816,3546,2638
3430,2840,3730
3350,3850,2800
5300,2895,1805
4128,2636,3236
5740,540,3720
6660,1580,1760
7360,2320,320
3618,4054,2328
5430,2330,2240
8220,900,880
5714,2192,2094
5262,2614,2124
5220,3540,1240
4340,1550,4110
4950,2055,2995
3266,4138,2596
4932,2916,2152
7300,960,1740
8280,880,840
4040,2820,3140
4104,1568,4328
4760,1610,3630
3840,3900,2260
5990,1770,2240
3530,2690,3780
5020,1110,3870
5900,2740,1360
4084,1968,3948
9400,180,420
5625,2116,2259
8480,560,960
5586,1812,2602
4646,2372,2982
6940,2430,630
4890,1420,3690
4609,2535,2856
4182,3042,2776
3170,2450,4380
7550,1330,1120
5000,3500,1500
5200,2520,2280
4616,3598,1786
4752,2624,2624
5090,1580,3330
4200,3690,2110
6800,1560,1640
5080,1080,3840
4740,2960,2300
4906,2876,2218
4310,2095,3595
3414,3083,3503
2446,6231,1323
2856,3636,3508
7724,1018,1258
4698,2050,3252
5500,2400,2100
4100,2440,3460
3140,1890,4970
8028,986,986
7560,1880,560
4300,2850,2850
4300,2700,3000
5660,280,4060
5000,2500,2500
4376,3092,2532
3880,5760,360
2208,5568,2224
8152,924,924
3291,3743,2966
5240,3140,1620
5100,980,3920
2719,3088,4193
8560,720,720
4550,900,4550
4915,2175,2910
3500,6000,500
6016,2276,1708
8280,0,1720
2725,2755,4520
6140,1640,2220
2340,1840,5820
6130,2686,1184
4300,3300,2400
5826,2422,1752
3600,2980,3420
7000,1680,1320
3500,4220,2280
3826,2850,3324
6700,1900,1400
5694,2628,1678
4865,2860,2275
6640,1340,2020
5758,2146,2096
5550,2150,2300
4824,2032,3144
5708,2476,1816
3766,2677,3557
3850,1200,4950
6500,3150,350
6447,2271,1282
6916,1542,1542
5268,3324,1408
3592,3372,3036
4640,2050,3310
3762,3089,3149
8580,120,1300
4350,2600,3050
4530,3650,1820
5114,2358,2528
8564,518,918
3970,2768,3262
3808,3776,2416
6000,3600,400
5296,2512,2192
4480,3240,2280
5210,2770,2020
3544,2736,3720
4050,1750,4200
4480,4340,1180
4490,2530,2980
6036,1572,2392
4600,3000,2400
2960,3420,3620
7004,1188,1808
3936,4592,1472
7159,1575,1266
4980,2620,2400
3664,4944,1392
5318,1946,2736
2750,1260,5990
7660,360,1980
3614,3952,2434
4772,2778,2450
4154,2339,3507
4850,1840,3310
4370,1500,4130
6480,1660,1860
5122,2264,2614
4020,1050,4930
6780,1860,1360
5440,2900,1660
4200,1860,3940
3600,5040,1360
5000,2900,2100
6668,1850,1482
7000,320,2680
6918,760,2322
3350,3000,3650
6472,1764,1764
5642,2154,2204
10000,0,0
5704,2528,1768
8312,644,1044
3880,1700,4420
4622,2604,2774
4990,1695,3315
3728,2940,3332
5320,2280,2400
4832,1844,3324
4155,2200,3645
5800,2440,1760
3960,2880,3160
6600,1060,2340
5800,2100,2100
2400,4500,3100
3540,3520,2940
4890,4300,810
5350,2190,2460
4470,2890,2640
7440,760,1800
4614,1900,3486
5160,2980,1860
5346,1902,2752
6060,1460,2480
6840,2180,980
7710,1425,865
3624,2222,4154
3575,2625,3800
5746,1886,2368
3510,3460,3030
6036,1332,2632
4278,3454,2268
4478,3070,2452
6220,1800,1980
3590,2070,4340
2530,3272,4198
5718,1956,2326
2998,998,6004
4454,3112,2434
6643,1400,1957
3244,2040,4716
5960,1730,2310
5784,2232,1984
3142,3172,3686
4816,2840,2344
6800,890,2310
4940,2230,2830
5940,1840,2220
5300,2550,2150
5340,2680,1980
7896,1312,792
7790,1010,1200
3924,3022,3054
9600,400,0
3356,2018,4626
7010,1940,1050
8240,1400,360
5730,1610,2660
7856,1072,1072
6270,2830,900
6016,2016,1968
4294,1906,3800
9800,200,0
4648,3604,1748
8096,952,952
7060,2240,700
9040,280,680
4624,1408,3968
3800,3080,3120
3000,3190,3810
6462,1314,2224
4297,2177,3526
4720,2120,3160
3056,3904,3040
3656,3134,3210
4582,792,4626
3950,2686,3364
5840,740,3420
8428,756,816
7884,1408,708
5320,2160,2520
