topo1,topo2,topo3
3112,2140,4748
4026,2882,3092
1810,5710,2480
4004,3388,2608
1964,6704,1332
2844,3506,3650
1920,5224,2856
2680,900,6420
3048,2144,4808
1294,2260,6446
2280,2300,5420
4710,860,4430
2830,2456,4714
1220,3010,5770
6040,2640,1320
3420,2790,3790
2208,2848,4944
3298,2506,4196
4350,1400,4250
3696,2762,3542
2944,1896,5160
1792,2487,5721
1094,3494,5412
3936,1968,4096
1240,1360,7400
2418,1218,6364
1983,1510,6507
3450,3850,2700
3268,3756,2976
3550,2730,3720
820,7200,1980
3960,3230,2810
3920,4150,1930
1724,2517,5759
5000,0,5000
3955,2045,4000
616,8316,1068
2840,2610,4550
1896,3974,4130
8810,700,490
3350,3170,3480
2730,2100,5170
2290,1970,5740
3555,3701,2744
2528,1988,5484
1630,3160,5210
850,7350,1800
2606,1046,6348
2785,3905,3310
5280,4020,700
3736,3588,2676
4350,450,5200
2720,3980,3300
1100,510,8390
3594,2028,4378
2440,3600,3960
600,3600,5800
2760,1120,6120
3060,5700,1240
1100,4060,4840
1315,1573,7112
2682,2647,4671
0,5000,5000
940,1240,7820
2160,3520,4320
2395,3535,4070
3000,2500,4500
1410,5460,3130
7430,990,1580
4820,1200,3980
4094,2693,3213
2000,200,7800
1400,2280,6320
5040,2720,2240
1576,2728,5696
4544,834,4622
1461,2631,5908
4610,1031,4359
2300,4620,3080
3912,3546,2542
3820,2240,3940
1882,996,7122
2470,2450,5080
2792,5088,2120
3160,950,5890
2636,1456,5908
1240,560,8200
1700,3040,5260
900,180,8920
3600,1280,5120
4500,2820,2680
2490,2660,4850
2528,1520,5952
3186,2240,4574
1470,2730,5800
3984,3104,2912
2100,3300,4600
3720,2700,3580
1670,1220,7110
2420,3000,4580
3940,3060,3000
1298,947,7755
2920,4200,2880
5160,280,4560
3292,3186,3522
1740,960,7300
4522,1922,3556
720,1040,8240
2930,2850,4220
2720,2600,4680
4672,942,4386
2718,3638,3644
900,4460,4640
2160,4760,3080
3542,3446,3012
7568,736,1696
2880,1760,5360
7640,1040,1320
1124,1660,7216
4320,1800,3880
2200,2856,4944
2720,3480,3800
3150,3715,3135
2660,710,6630
2468,3488,4044
1694,4088,4218
7470,2190,340
3300,1740,4960
1160,980,7860
7326,962,1712
3884,3630,2486
1084,714,8202
2436,4146,3418
3160,3320,3520
2880,2190,4930
2300,3860,3840
3970,3070,2960
2275,2260,5465
5520,2090,2390
3250,2640,4110
2462,5956,1582
3556,2820,3624
955,2265,6780
934,1644,7422
3456,1276,5268
2494,4632,2874
4525,2550,2925
2420,1820,5760
2484,3346,4170
2108,4566,3326
3838,2198,3964
1816,1956,6228
3709,3731,2560
2774,4544,2682
5036,2062,2902
1536,4246,4218
4800,540,4660
2124,2341,5535
2196,2768,5036
3810,3470,2720
2993,2947,4060
2656,2096,5248
4122,3776,2102
7716,1472,812
3570,2530,3900
1914,1442,6644
1839,5432,2729
2424,1970,5606
3980,880,5140
1730,2294,5976
690,4210,5100
0,200,9800
3800,3200,3000
2035,1978,5987
5568,1096,3336
2696,2152,5152
2830,4416,2754
2682,3942,3376
1737,1537,6726
2500,2660,4840
1492,822,7686
2480,1886,5634
554,1058,8388
1816,1640,6544
5060,2400,2540
1220,200,8580
3570,2366,4064
3096,2756,4148
5760,640,3600
3710,2650,3640
2635,4475,2890
3884,3282,2834
3224,3388,3388
2574,3648,3778
2497,2521,4982
1000,200,8800
1800,2800,5400
3124,3165,3711
2660,4040,3300
3200,2040,4760
2712,3490,3798
2210,6516,1274
8370,700,930
2660,3100,4240
2132,2686,5182
3992,3360,2648
2524,3020,4456
2984,2272,4744
2120,4690,3190
3896,2586,3518
2176,2312,5512
2947,1005,6048
2328,2570,5102
2120,3180,4700
2460,2550,4990
1100,3300,5600
2826,3060,4114
2416,2948,4636
2010,3394,4596
1824,4632,3544
2856,3282,3862
1664,3948,4388
6755,1311,1934
4554,1498,3948
2114,2440,5446
240,1460,8300
2152,2108,5740
3038,2794,4168
2832,2896,4272
3352,4300,2348
3520,4050,2430
2442,4856,2702
2110,2900,4990
3450,1940,4610
3700,3650,2650
2456,2432,5112
3376,3012,3612
3540,3940,2520
2565,5155,2280
2844,3594,3562
3100,2460,4440
3552,2730,3718
3642,3651,2707
2018,4056,3926
2890,5600,1510
3560,2970,3470
3488,2496,4016
3588,1488,4924
2452,3412,4136
2949,2413,4638
1536,1063,7401
2220,3460,4320
860,300,8840
3320,1040,5640
900,6780,2320
4474,3708,1818
5872,1656,2472
2722,2646,4632
4555,2620,2825
3810,2375,3815
2100,1180,6720
2716,1066,6218
3469,3709,2822
4840,1280,3880
2656,2488,4856
3549,2749,3702
5320,1910,2770
3400,4240,2360
3702,2576,3722
3650,2750,3600
0,100,9900
3530,3070,3400
3060,3700,3240
2110,3670,4220
1920,3680,4400
3938,3067,2995
1760,1430,6810
2890,2580,4530
2972,2528,4500
2612,2296,5092
2556,3056,4388
830,900,8270
367,4380,5253
2631,2315,5054
480,2720,6800
3560,2620,3820
2610,3020,4370
5840,2320,1840
980,1140,7880
0,0,10000
3320,700,5980
860,7284,1856
560,4550,4890
1640,1280,7080
2500,2500,5000
3322,4160,2518
0,1800,8200
6174,2498,1328
2198,4114,3688
4456,2894,2650
4470,2280,3250
1540,6540,1920
2620,5920,1460
3552,2916,3532
2908,5076,2016
2860,1340,5800
5208,2104,2688
1395,605,8000
3176,2796,4028
2496,2096,5408
2290,2910,4800
2520,2650,4830
3012,3636,3352
1494,2094,6412
4822,2238,2940
2124,5624,2252
2546,3501,3953
3040,2168,4792
2110,1890,6000
2084,3444,4472
2980,2240,4780
2880,3390,3730
1514,1686,6800
3254,1742,5004
3470,3000,3530
4922,1794,3284
6110,1844,2046
4152,3099,2749
5600,2500,1900
2525,2145,5330
6360,2200,1440
1100,800,8100
1628,1988,6384
2962,1856,5182
4428,3016,2556
3022,1740,5238
6760,1800,1440
1990,980,7030
4764,2278,2958
4216,2184,3600
2368,528,7104
6740,2400,860
3420,1900,4680
1682,3759,4559
2138,5318,2544
1740,2800,5460
2512,1722,5766
2390,2510,5100
2776,3322,3902
4963,1724,3313
4908,2432,2660
3688,2304,4008
5400,4000,600
3790,4110,2100
3000,2040,4960
3740,2620,3640
4417,1616,3967
3978,2808,3214
1680,1480,6840
1644,1914,6442
2454,3688,3858
4150,1250,4600
3800,3686,2514
2790,4892,2318
2400,3050,4550
4469,3693,1838
2000,7700,300
4780,3600,1620
1540,2580,5880
3248,2528,4224
3678,2512,3810
2100,540,7360
4080,780,5140
2816,3408,3776
3160,1864,4976
4976,2842,2182
2105,4615,3280
2490,3350,4160
3900,3000,3100
1400,2400,6200
2220,2880,4900
3644,2436,3920
1440,4460,4100
808,1908,7284
2808,3308,3884
4600,1800,3600
910,900,8190
3640,3094,3266
5908,1118,2974
3019,2424,4557
2220,5680,2100
6160,2000,1840
3180,1880,4940
2000,2260,5740
2632,1712,5656
6894,1432,1674
5580,1630,2790
1596,5836,2568
1580,6850,1570
3344,1660,4996
3246,2488,4266
836,1050,8114
4136,2296,3568
4072,3116,2812
1953,3403,4644
425,3555,6020
2580,4285,3135
2920,750,6330
5940,840,3220
3270,3360,3370
1388,1348,7264
2824,1928,5248
880,1460,7660
3470,4440,2090
2845,3756,3399
2593,3224,4183
1900,3040,5060
2492,4356,3152
2864,3094,4042
4670,2360,2970
1660,1580,6760
4400,2700,2900
2700,2550,4750
2028,2928,5044
1558,4855,3587
3840,2260,3900
3158,3332,3510
3900,3050,3050
3540,3288,3172
3284,1212,5504
4516,2456,3028
2424,5680,1896
916,1758,7326
1420,1750,6830
1758,3060,5182
1340,1020,7640
800,1400,7800
2664,6444,892
2564,3468,3968
1560,3560,4880
2932,2422,4646
2670,3740,3590
3296,1876,4828
5180,2100,2720
3160,3010,3830
2592,1392,6016
2304,1410,6286
3500,150,6350
1600,1480,6920
2796,3132,4072
2952,2009,5039
2760,2064,5176
1566,2896,5538
2068,2588,5344
3056,2436,4508
1720,4988,3292
3650,4200,2150
2796,1476,5728
3166,1822,5012
5659,785,3556
2986,2002,5012
3620,3000,3380
2160,4000,3840
1744,1644,6612
3000,400,6600
1278,2468,6254
1160,280,8560
2648,3536,3816
6289,1289,2422
4640,1770,3590
3572,1830,4598
1702,3798,4500
3712,3858,2430
3550,3600,2850
2424,3448,4128
1550,2550,5900
3946,2044,4010
4599,2589,2812
2820,3130,4050
0,0,10000
3458,2548,3994
2398,2934,4668
4140,540,5320
3200,3300,3500
2622,3516,3862
4814,1800,3386
2810,2640,4550
4180,280,5540
4160,2140,3700
4044,2572,3384
2800,4990,2210
3896,1300,4804
3224,3483,3293
2992,2484,4524
5448,3156,1396
1070,3680,5250
3000,3296,3704
4010,2100,3890
3279,2832,3889
1854,1574,6572
2112,2064,5824
1260,5730,3010
3468,2262,4270
4200,4000,1800
3132,3754,3114
2958,2718,4324
1728,2088,6184
3130,2056,4814
4690,3410,1900
3160,3400,3440
4052,1986,3962
1246,1986,6768
3730,3390,2880
1285,1495,7220
2248,2080,5672
2212,5240,2548
2900,3140,3960
1400,0,8600
1396,1216,7388
3374,2482,4144
4920,3040,2040
5180,2700,2120
2820,2500,4680
4256,2852,2892
1680,3870,4450
2512,2124,5364
2390,3630,3980
3268,2108,4624
2880,3820,3300
2772,3444,3784
4624,2792,2584
1050,2370,6580
4820,1380,3800
1420,2240,6340
3460,3190,3350
3312,3072,3616
6616,2684,700
3262,3256,3482
1548,3878,4574
1480,1560,6960
1210,5750,3040
3732,3516,2752
2372,4312,3316
3120,3056,3824
3760,2800,3440
5900,1180,2920
4036,2416,3548
3874,3762,2364
2380,4830,2790
3140,2380,4480
2880,3700,3420
3115,2690,4195
5140,1800,3060
3930,1850,4220
3130,1840,5030
1840,3340,4820
378,8568,1054
3120,4332,2548
2702,728,6570
1820,3380,4800
2560,3040,4400
780,240,8980
1280,960,7760
2880,2050,5070
2052,2204,5744
3218,1818,4964
2280,3516,4204
2200,2480,5320
2300,4220,3480
2980,3060,3960
7704,2088,208
3592,1848,4560
2120,2470,5410
3260,2840,3900
2208,3710,4082
1524,6482,1994
3000,1980,5020
1600,5620,2780
1852,2448,5700
2370,4920,2710
3104,2204,4692
2384,2176,5440
2194,2526,5280
2280,5360,2360
520,2960,6520
4058,2426,3516
2422,651,6927
1532,5656,2812
3160,4000,2840
897,3631,5472
4682,1314,4004
5364,1654,2982
4156,2032,3812
2940,1060,6000
920,4080,5000
2170,3690,4140
4775,2460,2765
1240,5270,3490
3050,1350,5600
4410,1290,4300
1230,2260,6510
2562,4202,3236
3824,3340,2836
4540,2660,2800
2929,4519,2552
4112,804,5084
2686,3978,3336
2886,3888,3226
4755,255,4990
3834,2796,3370
4084,2868,3048
4304,828,4868
1290,4600,4110
5200,900,3900
5580,560,3860
4450,3300,2250
1008,7904,1088
2793,3796,3411
3680,2520,3800
2900,2920,4180
3173,3342,3485
1809,2509,5682
2660,4000,3340
5530,1590,2880
2080,1980,5940
4000,2370,3630
3390,2950,3660
2689,1846,5465
7064,1863,1073
2400,5000,2600
4452,344,5204
4320,2780,2900
2020,2200,5780
3620,1820,4560
2860,1800,5340
1010,5580,3410
2044,2602,5354
3000,2800,4200
3376,3952,2672
2790,1270,5940
4480,2530,2990
2400,2760,4840
2520,2400,5080
4854,1120,4026
1440,1560,7000
3694,2394,3912
3392,2976,3632
4846,2056,3098
944,3040,6016
2784,2320,4896
3220,3370,3410
2516,4606,2878
3790,1300,4910
2370,4240,3390
3100,4950,1950
3690,3750,2560
2855,2391,4754
4732,1904,3364
2560,2100,5340
2925,4044,3031
2546,2476,4978
6750,500,2750
4177,1727,4096
3904,3328,2768
5900,3300,800
3396,3662,2942
3652,2116,4232
1500,1000,7500
1220,4470,4310
1190,7720,1090
760,3500,5740
3064,3226,3710
2528,3925,3547
1540,2620,5840
640,30,9330
660,1470,7870
3195,1655,5150
1900,5680,2420
2500,3500,4000
4158,2848,2994
3970,3090,2940
3150,2814,4036
2950,2380,4670
6210,928,2862
1030,1760,7210
3140,2540,4320
1290,6300,2410
2720,2710,4570
2481,3441,4078
5042,2180,2778
3334,2804,3862
3378,3684,2938
4274,2928,2798
4606,2026,3368
2716,1124,6160
2120,5690,2190
2265,4495,3240
1200,600,8200
2520,1890,5590
2040,3260,4700
1610,2890,5500
3216,1660,5124
5040,1020,3940
2164,2802,5034
2520,4000,3480
0,0,10000
4100,1840,4060
960,3412,5628
2300,6500,1200
3500,1820,4680
3834,3744,2422
3008,3872,3120
2670,3470,3860
2024,2240,5736
5376,1488,3136
2800,1900,5300
5858,788,3354
3552,2090,4358
2800,6400,800
0,3700,6300
2380,2960,4660
1444,2344,6212
3210,2130,4660
552,2992,6456
4708,2076,3216
4540,2260,3200
2120,3480,4400
3460,2100,4440
5622,1616,2762
4656,3952,1392
1782,4378,3840
4225,2725,3050
1820,5460,2720
820,5380,3800
1818,876,7306
2057,1558,6385
5012,1748,3240
1876,4496,3628
2180,2300,5520
3180,3840,2980
860,1240,7900
1800,2890,5310
2010,2820,5170
1580,5820,2600
5190,2930,1880
1704,1654,6642
2024,2604,5372
930,3760,5310
4328,2616,3056
2280,2120,5600
2048,2604,5348
7300,2100,600
4890,1810,3300
2336,1296,6368
2390,6802,808
3048,1340,5612
2062,3488,4450
2660,2350,4990
2612,1892,5496
2470,1830,5700
3880,3740,2380
3018,2984,3998
1500,5340,3160
4250,1100,4650
1160,3460,5380
1870,3986,4144
2346,2578,5076
2922,4722,2356
3013,2920,4067
3200,880,5920
2862,2982,4156
7220,2460,320
3536,3926,2538
4322,2616,3062
2650,4200,3150
2528,3464,4008
2680,2670,4650
1420,4980,3600
1198,3470,5332
1960,6780,1260
1720,2250,6030
2496,2296,5208
4080,970,4950
1928,3852,4220
3608,2144,4248
6434,1188,2378
3502,3842,2656
4200,0,5800
3090,2350,4560
4964,2316,2720
3930,3234,2836
2972,1904,5124
280,400,9320
3280,3170,3550
2640,0,7360
3258,2808,3934
6510,2840,650
1509,1729,6762
3076,2196,4728
3176,2426,4398
3030,2700,4270
2568,4476,2956
3250,2870,3880
1324,3800,4876
642,3226,6132
1020,7320,1660
3480,1750,4770
1650,3070,5280
3720,3210,3070
4951,1932,3117
1816,3592,4592
1910,1848,6242
3960,1910,4130
3020,4430,2550
2381,2277,5342
3280,2140,4580
2466,2356,5178
2608,4876,2516
700,876,8424
3536,1292,5172
1840,1906,6254
5940,270,3790
5046,3018,1936
1860,6184,1956
2730,2800,4470
2252,2876,4872
1250,1550,7200
6500,0,3500
2032,4614,3354
8112,1149,739
3056,3356,3588
3856,1464,4680
1344,3428,5228
2328,4544,3128
900,5310,3790
1970,3570,4460
1000,5100,3900
3676,2484,3840
4050,2770,3180
2668,708,6624
3440,2450,4110
3972,2681,3347
3520,2940,3540
2320,5150,2530
1994,4412,3594
2600,5772,1628
3592,2446,3962
2210,2090,5700
4632,3090,2278
1670,2430,5900
2880,3160,3960
2730,1210,6060
2052,4736,3212
1512,2824,5664
1840,0,8160
5808,1396,2796
867,837,8296
1700,7020,1280
3668,2136,4196
2212,3896,3892
6408,976,2616
3032,3275,3693
1687,4080,4233
3974,3348,2678
5350,2040,2610
630,3380,5990
0,8400,1600
900,1440,7660
4065,1909,4026
2250,5880,1870
2188,2216,5596
1798,3392,4810
3560,5700,740
7180,1260,1560
2645,3735,3620
4914,2694,2392
2266,6282,1452
4800,1200,4000
2910,3890,3200
3359,3220,3421
3074,2594,4332
2830,3070,4100
4830,2510,2660
5988,1844,2168
4260,2100,3640
6440,1880,1680
2434,2584,4982
5432,1044,3524
3639,3325,3036
2499,2431,5070
6860,900,2240
3120,2150,4730
5872,1374,2754
880,7920,1200
2428,2004,5568
3110,2180,4710
1680,5280,3040
3030,4160,2810
5892,1508,2600
1920,2280,5800
8500,400,1100
1690,1630,6680
4000,2170,3830
2508,4152,3340
4120,1700,4180
2060,5688,2252
2580,620,6800
3220,1420,5360
2400,2600,5000
2276,3042,4682
3420,1160,5420
2126,4636,3238
2910,2166,4924
2700,2635,4665
2596,2722,4682
3350,3170,3480
3188,2846,3966
2284,3492,4224
3480,2520,4000
993,5084,3923
2000,2000,6000
2546,1552,5902
4420,4000,1580
2572,3352,4076
3034,3198,3768
3800,500,5700
3250,2380,4370
3930,1810,4260
3884,2257,3859
3926,2158,3916
2668,4100,3232
2000,5000,3000
5816,2258,1926
1800,1820,6380
6630,1450,1920
4836,1194,3970
3164,883,5953
6128,1588,2284
2034,2034,5932
4704,2004,3292
2580,710,6710
2750,1470,5780
3630,3120,3250
2760,4940,2300
1200,2420,6380
1700,1400,6900
4120,4560,1320
2810,2580,4610
3890,1941,4169
2584,2320,5096
1645,2753,5602
2332,5144,2524
2200,4780,3020
4168,3351,2481
2828,2398,4774
1016,3348,5636
3540,3260,3200
4840,1920,3240
1864,2393,5743
2736,3158,4106
2500,2520,4980
2906,2652,4442
3740,3440,2820
4800,500,4700
350,4760,4890
5601,2388,2011
2520,1470,6010
4400,900,4700
5277,1770,2953
1406,4474,4120
3000,750,6250
2040,6880,1080
2170,6590,1240
3188,3154,3658
2545,2120,5335
370,340,9290
3120,2460,4420
2906,3009,4085
640,520,8840
2600,3720,3680
4004,3976,2020
2980,3240,3780
3728,4272,2000
980,1700,7320
4400,900,4700
5190,570,4240
4430,2808,2762
3240,2408,4352
1938,2918,5144
3180,2520,4300
3390,5610,1000
2560,1560,5880
1360,2880,5760
4592,3114,2294
5320,2100,2580
5780,2580,1640
2116,4228,3656
1634,6002,2364
2960,3016,4024
2112,6016,1872
2670,4025,3305
1434,1044,7522
3200,2780,4020
3444,3380,3176
2496,2224,5280
8490,950,560
1040,3500,5460
2360,3730,3910
3744,1344,4912
4525,1925,3550
3280,350,6370
3186,3682,3132
4800,1800,3400
4960,2420,2620
5580,2000,2420
2480,2428,5092
3076,3254,3670
3510,3030,3460
2910,5390,1700
2114,2382,5504
5472,1524,3004
3816,1248,4936
2140,4300,3560
2000,3780,4220
1860,2340,5800
3156,3409,3435
4002,2384,3614
1740,4010,4250
3296,3373,3331
2692,3016,4292
3916,596,5488
660,7020,2320
2580,3400,4020
3000,1450,5550
7660,2040,300
1512,1242,7246
2960,1800,5240
4040,2572,3388
640,1720,7640
2132,1892,5976
3240,2990,3770
1650,1950,6400
4996,1300,3704
3116,3436,3448
2722,3506,3772
3396,2758,3846
320,1450,8230
2594,2448,4958
3184,3588,3228
2052,3232,4716
860,1740,7400
3800,2320,3880
3280,5450,1270
4428,1336,4236
1976,2116,5908
1735,4181,4084
880,1820,7300
2400,2390,5210
3700,2550,3750
4380,1310,4310
3720,2000,4280
4210,1890,3900
1250,3240,5510
800,2000,7200
3145,3449,3406
3066,3148,3786
4762,1444,3794
829,2027,7144
2184,506,7310
1920,6160,1920
2726,1856,5418
2392,3072,4536
1442,1582,6976
1797,2868,5335
3840,3250,2910
2520,3490,3990
3528,948,5524
4968,1936,3096
2000,0,8000
2990,4470,2540
4096,3158,2746
3365,1695,4940
4050,1086,4864
5020,1700,3280
4495,1755,3750
5820,1260,2920
1840,5540,2620
2272,3844,3884
350,1150,8500
1920,5480,2600
1620,140,8240
1800,3150,5050
3400,3360,3240
2680,3066,4254
1940,3340,4720
3536,1632,4832
2840,2690,4470
2096,3416,4488
3600,3420,2980
3044,4056,2900
2980,1860,5160
2610,3430,3960
4004,2416,3580
1856,1236,6908
1443,1293,7264
3020,3200,3780
4670,2630,2700
2580,4490,2930
2028,7170,802
2066,2874,5060
3096,1817,5087
1120,1140,7740
3396,5052,1552
5410,2360,2230
1328,2468,6204
2140,4580,3280
2612,4536,2852
2520,1640,5840
2750,3900,3350
4600,1080,4320
2160,4660,3180
4000,1350,4650
2380,3940,3680
7300,300,2400
4420,2116,3464
4180,2100,3720
3458,3344,3198
1334,1604,7062
3150,2520,4330
4366,1476,4158
1860,2010,6130
2010,3160,4830
1970,1520,6510
1650,1800,6550
3338,3360,3302
4180,2760,3060
4360,2960,2680
3330,3060,3610
3078,3496,3426
3048,3736,3216
2580,2150,5270
3200,2760,4040
2040,3140,4820
4332,2296,3372
3092,2508,4400
2140,5110,2750
1995,2100,5905
3784,3480,2736
4700,1900,3400
2704,2342,4954
3096,4092,2812
2937,1593,5470
1030,1060,7910
8140,460,1400
7650,700,1650
3117,3058,3825
2440,720,6840
3542,3114,3344
2108,4204,3688
5130,1280,3590
3450,2520,4030
1374,3380,5246
3412,2922,3666
2940,1040,6020
3040,2700,4260
5050,2970,1980
4940,2050,3010
1872,1432,6696
1360,4240,4400
2084,1444,6472
6000,800,3200
2520,1980,5500
4010,2740,3250
3146,2068,4786
2393,3651,3956
5680,2320,2000
1568,2648,5784
2710,2730,4560
2236,1276,6488
4740,1600,3660
580,3420,6000
880,4920,4200
1090,5820,3090
5048,784,4168
1940,1420,6640
1230,2090,6680
6452,912,2636
2770,3820,3410
4100,2100,3800
2902,3130,3968
1700,1610,6690
1390,3810,4800
1030,3860,5110
6892,1464,1644
2361,3583,4056
1748,1902,6350
5958,1792,2250
2570,1254,6176
1928,5152,2920
3680,5200,1120
1050,850,8100
3686,3258,3056
2812,2472,4716
6900,1400,1700
333,1813,7854
2000,2680,5320
3638,2400,3962
3530,3430,3040
1911,1256,6833
4162,3115,2723
2900,2450,4650
2042,2526,5432
5420,1900,2680
2530,2410,5060
2124,3652,4224
2400,390,7210
3560,2545,3895
2360,2340,5300
3213,2397,4390
3750,700,5550
