topo1,topo2,topo3
6200,2400,1400
3500,2870,3630
5000,2000,3000
4400,3420,2180
4300,1500,4200
4030,3840,2130
4000,3600,2400
5000,2500,2500
5600,1200,3200
5500,2100,2400
3380,3110,3510
7400,1800,800
3400,2400,4200
3600,2680,3720
3400,2200,4400
3800,600,5600
4900,3000,2100
9320,540,140
5800,1200,3000
3800,3400,2800
6200,1400,2400
3100,1900,5000
9400,600,0
6200,2400,1400
9000,1000,0
3200,2380,4420
3200,2200,4600
4320,3300,2380
7720,1320,960
4120,2130,3750
3700,3300,3000
6600,700,2700
7300,900,1800
2800,1700,5500
8000,0,2000
4960,1860,3180
5600,1800,2600
7850,800,1350
5400,2800,1800
3000,3200,3800
6600,2700,700
8400,0,1600
8380,1140,480
8860,720,420
3380,3140,3480
5000,1300,3700
3200,3950,2850
5000,500,4500
4300,2050,3650
3600,4400,2000
5440,2470,2090
5000,1500,3500
8000,2000,0
7040,1760,1200
3200,3400,3400
3000,4800,2200
3250,1990,4760
6600,1300,2100
4000,6000,0
7240,1680,1080
3920,1360,4720
5550,1690,2760
4160,2940,2900
5460,3200,1340
8800,780,420
10000,0,0
4600,4200,1200
4880,2720,2400
5300,2200,2500
5800,2100,2100
3200,4700,2100
3400,2400,4200
7340,1200,1460
3360,4480,2160
3660,2570,3770
5360,2300,2340
7720,1140,1140
4500,2000,3500
8200,900,900
7240,1380,1380
4680,3120,2200
7400,1800,800
4200,5400,400
9000,0,1000
4600,4200,1200
2400,2900,4700
3220,5890,890
4600,4800,600
4700,500,4800
4780,3520,1700
6200,2400,1400
6750,1500,1750
4930,2460,2610
10000,0,0
10000,0,0
4000,3300,2700
7400,800,1800
4040,1010,4950
4460,4260,1280
9000,1000,0
7500,2110,390
4960,1800,3240
6000,2240,1760
6800,1440,1760
6400,1920,1680
3180,3620,3200
5120,2480,2400
4600,4500,900
3120,4340,2540
4440,2500,3060
5600,3200,1200
5800,2100,2100
6290,2550,1160
5300,3200,1500
3030,2220,4750
4400,2600,3000
3800,2700,3500
3400,2500,4100
6800,1600,1600
3200,1800,5000
8000,2000,0
4500,3200,2300
5200,2350,2450
7400,800,1800
3280,3420,3300
5000,3500,1500
10000,0,0
7840,720,1440
5400,2300,2300
4520,3160,2320
8640,280,1080
6000,4000,0
6460,2380,1160
6200,1400,2400
4500,3500,2000
10000,0,0
5400,2300,2300
3700,3900,2400
5600,3800,600
2640,4940,2420
4400,1900,3700
10000,0,0
5400,2900,1700
2640,4580,2780
5400,2100,2500
5000,2000,3000
4460,1740,3800
5000,3000,2000
7300,1800,900
6800,1600,1600
4200,3700,2100
4700,3200,2100
4850,4090,1060
3400,2200,4400
5400,2800,1800
10000,0,0
3880,3540,2580
4600,4800,600
3400,4400,2200
5000,1880,3120
5200,2400,2400
9000,1000,0
3600,4000,2400
9040,720,240
4560,2920,2520
6200,2400,1400
3270,2400,4330
9040,480,480
6800,1600,1600
3400,2500,4100
3800,1480,4720
10000,0,0
2100,6300,1600
5540,3200,1260
10000,0,0
5500,1850,2650
8470,900,630
2720,5020,2260
4400,3000,2600
4000,3200,2800
8820,180,1000
4700,800,4500
5600,2600,1800
5600,1200,3200
3400,4200,2400
5790,610,3600
10000,0,0
3900,1900,4200
8910,490,600
6200,2400,1400
7144,588,2268
7400,1800,800
6800,1600,1600
10000,0,0
3800,4000,2200
3920,3900,2180
5600,3200,1200
5200,2400,2400
10000,0,0
5800,2100,2100
8160,720,1120
5000,4500,500
10000,0,0
4100,2600,3300
5590,1890,2520
7300,880,1820
4800,2400,2800
3000,4200,2800
3740,3470,2790
3000,2840,4160
4880,3120,2000
7370,830,1800
5800,3600,600
5200,600,4200
3660,4100,2240
5700,3700,600
3900,4400,1700
5000,4000,1000
6600,2700,700
4700,1530,3770
2900,3600,3500
5760,1480,2760
10000,0,0
6600,1700,1700
2700,3650,3650
3400,3300,3300
10000,0,0
3880,1560,4560
6400,2820,780
6600,2050,1350
7400,1800,800
3640,2240,4120
5000,3000,2000
8200,900,900
5840,2880,1280
3140,2010,4850
10000,0,0
4800,3600,1600
5900,2400,1700
5600,1200,3200
3070,5000,1930
4120,3700,2180
3100,2400,4500
8200,900,900
2300,2100,5600
3200,5200,1600
8200,900,900
4600,2700,2700
4720,3200,2080
9700,300,0
5400,3200,1400
7400,800,1800
9000,0,1000
4600,1200,4200
4900,500,4600
10000,0,0
3400,2000,4600
5000,4000,1000
7200,1720,1080
7400,1800,800
5800,600,3600
6200,1400,2400
3050,3900,3050
6320,1720,1960
10000,0,0
3200,3600,3200
10000,0,0
7200,0,2800
4640,3760,1600
3390,1660,4950
6800,1600,1600
7400,1100,1500
4160,4800,1040
7000,0,3000
10000,0,0
4440,3900,1660
7390,1710,900
4200,2900,2900
7560,2440,0
4600,2700,2700
4200,2100,3700
6800,1600,1600
3500,2200,4300
6200,2400,1400
9160,420,420
4800,1600,3600
9730,190,80
5320,3340,1340
2100,6150,1750
6210,2000,1790
4600,1200,4200
5100,2100,2800
5600,2120,2280
3900,2600,3500
4800,2100,3100
8000,2000,0
8000,2000,0
7400,800,1800
4000,3400,2600
3600,4400,2000
3080,4700,2220
6200,2400,1400
6320,2590,1090
6600,700,2700
3810,1050,5140
8000,2000,0
3200,2800,4000
4500,3100,2400
10000,0,0
4400,3000,2600
5400,2800,1800
5000,2000,3000
7840,1200,960
6000,2600,1400
3100,5000,1900
4920,2260,2820
1720,7560,720
7000,1320,1680
7400,800,1800
4300,1800,3900
10000,0,0
1400,8180,420
7500,1000,1500
5550,2050,2400
3900,3400,2700
4400,2500,3100
4150,3850,2000
4700,3000,2300
3600,2780,3620
3020,3900,3080
3660,1600,4740
3320,1840,4840
4130,2270,3600
5920,1650,2430
4280,3700,2020
4600,3000,2400
4000,1200,4800
4510,3000,2490
5600,1200,3200
4000,2620,3380
2600,3290,4110
4400,2700,2900
3200,3320,3480
6200,1400,2400
6200,1400,2400
3010,2750,4240
3460,3530,3010
5400,2800,1800
4000,6000,0
7160,1240,1600
6800,1600,1600
4600,2160,3240
3020,1880,5100
7200,2800,0
4300,3300,2400
2400,3320,4280
9120,240,640
3620,3280,3100
6000,2000,2000
6600,1900,1500
4620,3220,2160
3400,2100,4500
10000,0,0
6020,800,3180
6570,1410,2020
6720,1600,1680
4960,2400,2640
4500,500,5000
3340,4230,2430
5960,2400,1640
3800,3300,2900
5120,2320,2560
2850,2280,4870
9000,1000,0
6800,1600,1600
4060,2880,3060
4200,1400,4400
3100,3700,3200
6560,2340,1100
8100,1000,900
3800,5200,1000
6660,1680,1660
5520,2480,2000
4400,1200,4400
4140,1250,4610
1600,300,8100
4500,4100,1400
10000,0,0
6600,700,2700
3400,2400,4200
10000,0,0
1700,800,7500
3500,3600,2900
4640,3040,2320
6800,1600,1600
9000,1000,0
7210,890,1900
2500,1500,6000
6800,1600,1600
7620,1200,1180
4600,4200,1200
8000,2000,0
9000,0,1000
5800,1200,3000
3600,5000,1400
5000,2000,3000
4300,2380,3320
4440,2160,3400
3950,3720,2330
10000,0,0
8200,900,900
4000,2560,3440
3600,3200,3200
3800,5200,1000
5480,2260,2260
4200,3100,2700
5220,2680,2100
9000,1000,0
10000,0,0
9200,0,800
6280,2640,1080
3200,2100,4700
9000,1000,0
4460,2690,2850
4910,2170,2920
3800,2000,4200
9480,360,160
3500,2300,4200
7840,560,1600
5020,2010,2970
4780,2980,2240
4800,3040,2160
6000,1580,2420
5000,1500,3500
6600,1700,1700
4600,3000,2400
7200,1800,1000
5300,1890,2810
3600,2400,4000
4840,2580,2580
6750,1750,1500
3200,4300,2500
10000,0,0
3600,2800,3600
7920,1440,640
9000,0,1000
4520,3240,2240
5600,1400,3000
4610,2620,2770
3400,2100,4500
8140,1360,500
5360,2440,2200
7080,1400,1520
4340,3060,2600
7700,1400,900
4800,1440,3760
4400,1360,4240
3900,2520,3580
3410,3370,3220
6800,1600,1600
3700,3150,3150
5600,3200,1200
8440,1220,340
9000,1000,0
4000,1340,4660
2680,2500,4820
6360,1960,1680
3020,2780,4200
6200,2400,1400
5500,3690,810
8000,0,2000
3400,3000,3600
3150,3070,3780
5800,2100,2100
3480,1680,4840
4120,2960,2920
3400,3700,2900
2400,5700,1900
5120,2100,2780
8530,930,540
6600,2300,1100
6140,2440,1420
6600,2700,700
8020,920,1060
6400,900,2700
8800,1200,0
3800,4200,2000
4440,2680,2880
3840,2680,3480
3500,2900,3600
5200,1340,3460
6000,4000,0
4460,2580,2960
6200,1400,2400
10000,0,0
5800,2100,2100
5520,3220,1260
3700,3300,3000
4800,2200,3000
8200,900,900
10000,0,0
7600,340,2060
5600,2100,2300
3900,3800,2300
7200,0,2800
5500,900,3600
4480,3080,2440
3760,3540,2700
3246,3666,3088
6300,1160,2540
6600,700,2700
3500,2810,3690
3100,1000,5900
2920,2340,4740
3600,3400,3000
4000,6000,0
9000,700,300
5440,2520,2040
9600,400,0
6360,2360,1280
5400,1800,2800
3800,3200,3000
6200,1120,2680
10000,0,0
5400,2800,1800
2400,3700,3900
4400,1000,4600
9000,0,1000
7600,1920,480
6600,1500,1900
5000,1800,3200
6200,2400,1400
4900,3000,2100
4600,4200,1200
6800,1600,1600
3200,3900,2900
7400,800,1800
2530,5310,2160
5000,1200,3800
9480,300,220
9000,0,1000
9340,390,270
6200,2400,1400
5800,2560,1640
8940,560,500
4500,3700,1800
8440,720,840
5200,2780,2020
5200,2960,1840
6080,2370,1550
4400,3200,2400
5860,2440,1700
4200,2900,2900
4800,3400,1800
3980,2450,3570
7400,1360,1240
4000,3400,2600
5680,2160,2160
5000,1500,3500
6020,2400,1580
2400,900,6700
6580,2160,1260
5000,1700,3300
3860,2980,3160
3040,1600,5360
5560,2400,2040
7680,2180,140
10000,0,0
2820,2120,5060
5000,2200,2800
7400,1800,800
5050,2450,2500
6600,2600,800
5100,1830,3070
3960,4080,1960
3500,2300,4200
6680,420,2900
6600,700,2700
6040,3085,875
4040,2640,3320
2900,4700,2400
4870,3060,2070
5000,2500,2500
4200,5800,0
10000,0,0
8740,630,630
6600,800,2600
4240,2000,3760
3890,1780,4330
8550,950,500
5000,2400,2600
3500,4800,1700
4360,2820,2820
3120,1860,5020
6600,1500,1900
4000,3600,2400
6580,1260,2160
4900,3310,1790
4100,4500,1400
5020,3740,1240
3950,1450,4600
3800,3220,2980
4100,3300,2600
3880,3340,2780
7040,1240,1720
2500,4000,3500
5000,2400,2600
4620,2980,2400
6640,1600,1760
5200,2400,2400
9000,800,200
5000,1200,3800
4500,3000,2500
5000,3000,2000
3900,1700,4400
4050,4950,1000
1900,1500,6600
5000,2000,3000
5000,4000,1000
6570,1260,2170
7200,2800,0
7400,1800,800
2310,1480,6210
6966,1832,1202
8000,1000,1000
3500,2200,4300
4300,3900,1800
5000,3500,1500
6200,2400,1400
4260,3580,2160
3620,2620,3760
7400,1300,1300
4500,1780,3720
4400,1640,3960
7000,300,2700
10000,0,0
5730,840,3430
6400,2700,900
10000,0,0
5000,3500,1500
3900,3200,2900
10000,0,0
2520,1400,6080
8000,0,2000
9000,1000,0
2700,6300,1000
3800,3400,2800
6800,1600,1600
3060,4600,2340
5400,1800,2800
10000,0,0
5800,2100,2100
4100,1400,4500
3400,2500,4100
6600,1700,1700
4050,3050,2900
4400,2320,3280
4630,3750,1620
7090,1650,1260
6220,1890,1890
3940,2680,3380
9480,360,160
10000,0,0
3900,4100,2000
4310,2940,2750
8200,900,900
2900,3680,3420
5630,2820,1550
4300,1800,3900
5000,4500,500
5600,1200,3200
5200,2100,2700
2200,4320,3480
4800,3200,2000
4800,2120,3080
5800,2100,2100
10000,0,0
5900,2060,2040
10000,0,0
5680,2580,1740
4160,3600,2240
3880,1980,4140
4680,1920,3400
3350,3700,2950
9000,1000,0
2800,6400,800
5200,2400,2400
5600,3200,1200
4310,2940,2750
9000,1000,0
5570,2180,2250
4100,2740,3160
3900,3930,2170
5320,1460,3220
3400,3900,2700
5400,1200,3400
3120,4080,2800
5600,3600,800
3840,2540,3620
4800,3400,1800
5200,2400,2400
5500,2650,1850
3840,2640,3520
4200,4080,1720
7130,1910,960
5900,1600,2500
3200,400,6400
4500,3080,2420
6800,1600,1600
6460,2880,660
10000,0,0
6600,700,2700
6510,2700,790
4230,3560,2210
4160,3640,2200
2200,4400,3400
4600,1200,4200
9000,0,1000
4800,3400,1800
4550,1700,3750
5840,2080,2080
3660,4160,2180
5900,1550,2550
5200,2400,2400
2000,4500,3500
3600,4400,2000
5000,3500,1500
3600,2800,3600
7340,1680,980
4910,2230,2860
3600,4760,1640
3700,2900,3400
4760,2200,3040
4000,3400,2600
5120,2320,2560
3900,4100,2000
2400,2290,5310
8000,800,1200
6500,1900,1600
2830,3850,3320
3590,1740,4670
4440,2900,2660
4100,4280,1620
3860,3620,2520
4150,3060,2790
4800,3600,1600
3600,4400,2000
5600,800,3600
5400,2800,1800
4400,1620,3980
10000,0,0
10000,0,0
10000,0,0
9000,1000,0
2500,1150,6350
5100,2920,1980
4400,2800,2800
3690,2960,3350
3700,4600,1700
5900,3400,700
10000,0,0
8200,900,900
5600,1200,3200
9000,0,1000
