topo1,topo2,topo3
2474,3512,4014
3408,1800,4792
1440,2450,6110
2364,4132,3504
2240,2376,5384
2854,3440,3706
400,1800,7800
1960,5460,2580
2646,2504,4850
1680,5720,2600
1080,6960,1960
2018,2268,5714
2632,3932,3436
1526,3822,4652
3050,3050,3900
840,520,8640
3000,3810,3190
3290,3860,2850
7560,750,1690
3990,4076,1934
1266,1504,7230
4416,2158,3426
2212,4344,3444
1772,3866,4362
4200,4000,1800
2820,3520,3660
5000,0,5000
1810,4710,3480
2470,2310,5220
3304,1860,4836
3305,1862,4833
1822,1306,6872
1168,3168,5664
1958,2980,5062
4912,2092,2996
2715,950,6335
2690,1500,5810
2730,3600,3670
1220,3925,4855
3740,1700,4560
2658,3716,3626
2616,1568,5816
540,5160,4300
2226,2488,5286
2560,1330,6110
2107,4805,3088
1200,2200,6600
1200,3680,5120
2992,3452,3556
1720,3400,4880
1688,3514,4798
2110,3120,4770
400,3600,6000
2010,1850,6140
3432,2712,3856
2672,2984,4344
3806,2646,3548
1822,4088,4090
2160,1390,6450
1434,2326,6240
3628,2514,3858
2578,4152,3270
2950,3814,3236
4340,1320,4340
1060,3100,5840
1775,2475,5750
1600,5160,3240
3080,2600,4320
820,1520,7660
1726,2198,6076
2320,5350,2330
2410,2940,4650
4140,2160,3700
1280,1100,7620
2650,2625,4725
2632,3562,3806
3807,2228,3965
2634,2416,4950
3086,3514,3400
2310,2720,4970
4216,2902,2882
3780,3128,3092
2952,1752,5296
2947,2857,4196
1488,2848,5664
2584,1720,5696
2640,4040,3320
5800,800,3400
442,432,9126
5120,2120,2760
4520,1470,4010
1344,4644,4012
0,4800,5200
4172,2044,3784
3220,4480,2300
2860,3780,3360
3876,2216,3908
3740,1900,4360
1500,5100,3400
6800,800,2400
5883,2448,1669
2988,3640,3372
1764,1764,6472
2100,2100,5800
1900,3240,4860
0,0,10000
860,1160,7980
5660,1410,2930
1920,5440,2640
3600,2700,3700
720,3768,5512
2208,6124,1668
3348,2618,4034
2180,2510,5310
2190,1940,5870
1182,1922,6896
4101,3857,2042
5284,2216,2500
4116,2976,2908
810,810,8380
4280,1560,4160
1720,1600,6680
2419,1994,5587
3670,2760,3570
5120,1760,3120
4960,1830,3210
1840,1600,6560
2130,3095,4775
4100,1100,4800
1902,2418,5680
5548,2314,2138
3800,1600,4600
2833,3983,3184
1830,4840,3330
1960,3180,4860
2250,4630,3120
3150,2250,4600
6800,1560,1640
5080,2460,2460
1956,3948,4096
1950,2270,5780
6596,2076,1328
2326,3512,4162
3430,4290,2280
5376,2377,2247
2222,3290,4488
6350,930,2720
1522,1512,6966
1319,2026,6655
3150,150,6700
4640,3140,2220
2201,1341,6458
2900,1660,5440
2748,2328,4924
4800,1100,4100
5252,3956,792
2025,2135,5840
2040,5290,2670
2720,3530,3750
4070,2744,3186
2520,1745,5735
740,8660,600
660,180,9160
3124,3368,3508
2350,2100,5550
3860,3380,2760
480,1800,7720
4720,1120,4160
2776,2196,5028
1120,220,8660
3910,1730,4360
1365,1460,7175
816,4546,4638
2868,2564,4568
2112,5376,2512
2788,3078,4134
5500,1500,3000
1914,2846,5240
2625,2940,4435
3544,2982,3474
0,3000,7000
840,1800,7360
3976,2508,3516
3388,1006,5606
1650,3150,5200
2218,4436,3346
3000,4800,2200
1300,100,8600
2660,2500,4840
1440,3870,4690
3190,4270,2540
3122,4052,2826
1156,6466,2378
968,7172,1860
2700,0,7300
2024,4934,3042
2660,3540,3800
5254,1776,2970
1170,1570,7260
770,2380,6850
4300,2185,3515
1220,2800,5980
1440,3360,5200
2790,2540,4670
2152,2272,5576
100,1500,8400
749,992,8259
3359,1692,4949
2876,2300,4824
900,1000,8100
1170,2480,6350
3080,2120,4800
4650,3030,2320
480,280,9240
3476,2830,3694
4220,1475,4305
500,3300,6200
4008,3721,2271
4680,1900,3420
3260,4460,2280
3025,2525,4450
4352,1010,4638
680,230,9090
3088,3104,3808
4825,1550,3625
4780,3000,2220
800,2160,7040
4550,2900,2550
2690,4490,2820
4800,4280,920
3220,2980,3800
5156,2204,2640
3750,1050,5200
3200,2860,3940
3710,2490,3800
3572,4664,1764
2954,2494,4552
2850,2196,4954
2678,2894,4428
5080,2170,2750
2760,1800,5440
3365,1625,5010
980,4800,4220
3368,2138,4494
6670,2290,1040
3820,2205,3975
639,3205,6156
2720,2720,4560
3858,3138,3004
840,540,8620
2532,3720,3748
5214,3154,1632
2980,2900,4120
3752,3440,2808
5940,1040,3020
3612,3702,2686
960,1040,8000
3930,4870,1200
2235,3885,3880
4310,4380,1310
4180,2460,3360
3538,1498,4964
4104,2004,3892
3168,3208,3624
1734,4096,4170
3814,1764,4422
1176,3472,5352
5680,1480,2840
970,5880,3150
7380,980,1640
3900,4040,2060
4500,1200,4300
2760,2190,5050
3999,2239,3762
4486,2002,3512
1144,4384,4472
1925,3225,4850
960,4410,4630
2760,4240,3000
1970,1538,6492
3840,5400,760
6550,2400,1050
2670,4920,2410
3211,935,5854
5530,1995,2475
4780,2470,2750
3696,2656,3648
990,5770,3240
1330,2160,6510
2690,2730,4580
2300,2300,5400
410,5490,4100
3508,1736,4756
480,1400,8120
400,3560,6040
0,0,10000
3680,2160,4160
0,6000,4000
3700,1300,5000
2420,720,6860
6060,2160,1780
3676,2818,3506
2647,2797,4556
3590,4320,2090
2732,2587,4681
5700,1230,3070
1240,2840,5920
2350,3000,4650
4336,2260,3404
990,4024,4986
4100,1900,4000
2590,4660,2750
3010,480,6510
1575,6050,2375
3756,1306,4938
920,4480,4600
2731,2651,4618
3940,3600,2460
360,4400,5240
4820,3140,2040
2102,4116,3782
400,2040,7560
3910,1830,4260
3880,1840,4280
4372,2594,3034
2160,6180,1660
523,2445,7032
4200,0,5800
3320,2260,4420
4422,2374,3204
2554,4333,3113
3040,2270,4690
2311,1440,6249
5264,2552,2184
2100,980,6920
2815,3155,4030
1084,1362,7554
1510,1440,7050
2290,2630,5080
3096,3212,3692
4416,2028,3556
6500,1340,2160
2760,3480,3760
2620,3460,3920
3050,4090,2860
2973,4758,2269
1020,7500,1480
1400,5840,2760
5132,2039,2829
2176,3588,4236
3520,1920,4560
3240,580,6180
2699,4735,2566
2580,2640,4780
480,1680,7840
3944,752,5304
6552,2484,964
2384,3222,4394
1740,1600,6660
2460,3380,4160
2592,1412,5996
4800,2100,3100
3578,3146,3276
2760,4000,3240
3670,4140,2190
4020,2100,3880
4548,1908,3544
3644,2204,4152
2719,3388,3893
4232,3032,2736
4040,2440,3520
2660,2100,5240
3888,1308,4804
2720,1320,5960
2600,3980,3420
3952,2186,3862
5078,2318,2604
1688,4556,3756
3440,2480,4080
3280,2420,4300
740,380,8880
1953,4153,3894
1780,4900,3320
4126,4584,1290
1408,2348,6244
1320,4320,4360
1780,3720,4500
3272,656,6072
3312,2172,4516
3360,2540,4100
4340,2000,3660
1900,4140,3960
2220,1980,5800
2573,4281,3146
2270,4520,3210
5500,2800,1700
3600,1440,4960
760,2000,7240
5310,120,4570
4550,1230,4220
1760,8100,140
800,7550,1650
2650,3360,3990
1250,3340,5410
1800,5400,2800
3384,1824,4792
4760,2360,2880
2372,1632,5996
1000,0,9000
6334,2029,1637
2820,2540,4640
2000,1700,6300
1874,4332,3794
2600,3600,3800
2480,1820,5700
1780,2700,5520
5400,1600,3000
5764,1644,2592
3060,4190,2750
2238,4502,3260
2436,2332,5232
2052,2206,5742
3300,3480,3220
7040,960,2000
2314,5134,2552
392,6656,2952
1730,1350,6920
2227,2571,5202
2678,3364,3958
3040,3320,3640
4400,800,4800
2240,4400,3360
1644,2154,6202
3960,2770,3270
3306,3806,2888
1380,5712,2908
700,640,8660
4020,2760,3220
320,520,9160
2080,1860,6060
3718,3670,2612
1970,4430,3600
1220,6700,2080
2620,3690,3690
2700,0,7300
3436,2876,3688
2518,4122,3360
3502,4222,2276
2122,1278,6600
1570,6000,2430
1880,3500,4620
2250,2750,5000
2650,2500,4850
2136,3816,4048
4050,4550,1400
2280,1560,6160
4400,2450,3150
3008,3520,3472
2818,2273,4909
2400,1640,5960
3741,2663,3596
1580,6380,2040
2404,1844,5752
902,3872,5226
4088,2652,3260
6964,1788,1248
1444,1216,7340
3320,1860,4820
2292,3542,4166
600,400,9000
2286,3036,4678
1076,2714,6210
1118,2128,6754
150,400,9450
