topo1,topo2,topo3
10000,0,0
8800,0,1200
4200,5400,400
10000,0,0
10000,0,0
10000,0,0
6800,1600,1600
6800,0,3200
9000,0,1000
10000,0,0
10000,0,0
6800,1200,2000
10000,0,0
5000,1500,3500
4600,4900,500
9000,0,1000
6000,0,4000
6240,1560,2200
1800,1200,7000
7000,0,3000
10000,0,0
5800,600,3600
6000,0,4000
9000,0,1000
7000,3000,0
10000,0,0
4600,2950,2450
10000,0,0
7000,0,3000
6400,0,3600
10000,0,0
6000,0,4000
8000,0,2000
10000,0,0
5000,0,5000
10000,0,0
8000,0,2000
2500,2500,5000
6840,1100,2060
10000,0,0
9000,0,1000
3200,6000,800
5000,4000,1000
5000,0,5000
6000,0,4000
8000,0,2000
9000,0,1000
10000,0,0
6600,2700,700
10000,0,0
9000,0,1000
10000,0,0
10000,0,0
10000,0,0
4800,1800,3400
7000,2400,600
10000,0,0
10000,0,0
10000,0,0
8000,0,2000
4200,900,4900
2000,0,8000
9000,1000,0
9000,0,1000
6800,1600,1600
10000,0,0
6600,700,2700
10000,0,0
10000,0,0
6580,2160,1260
3800,5600,600
4000,5000,1000
10000,0,0
6000,0,4000
10000,0,0
10000,0,0
9000,0,1000
10000,0,0
7000,0,3000
5500,700,3800
8000,0,2000
6200,2400,1400
3800,1500,4700
9400,0,600
6600,2300,1100
9000,0,1000
5800,2100,2100
9000,800,200
10000,0,0
3000,0,7000
5000,0,5000
10000,0,0
2000,0,8000
9000,0,1000
10000,0,0
6800,1600,1600
10000,0,0
4560,3840,1600
6000,1000,3000
8000,0,2000
4500,700,4800
9000,0,1000
10000,0,0
5520,1200,3280
9000,0,1000
10000,0,0
4600,1200,4200
10000,0,0
10000,0,0
1660,100,8240
9000,0,1000
9900,0,100
4000,0,6000
9000,900,100
10000,0,0
8000,1000,1000
4800,1800,3400
5000,3000,2000
10000,0,0
9000,1000,0
10000,0,0
10000,0,0
9000,0,1000
5000,3000,2000
8000,0,2000
9000,0,1000
8000,0,2000
9400,0,600
8000,0,2000
8000,0,2000
10000,0,0
8000,1800,200
8000,0,2000
9000,0,1000
10000,0,0
10000,0,0
7100,2700,200
10000,0,0
6800,0,3200
6000,0,4000
10000,0,0
10000,0,0
10000,0,0
10000,0,0
9000,0,1000
4200,4000,1800
9000,0,1000
10000,0,0
9000,0,1000
9000,1000,0
5600,3200,1200
4000,0,6000
7000,0,3000
7400,1200,1400
7000,0,3000
8000,0,2000
4000,6000,0
4000,1600,4400
8000,0,2000
10000,0,0
10000,0,0
2200,600,7200
10000,0,0
10000,0,0
2000,0,8000
10000,0,0
7200,0,2800
10000,0,0
3000,0,7000
7318,711,1971
10000,0,0
9000,600,400
10000,0,0
5000,0,5000
3200,1200,5600
10000,0,0
9000,0,1000
4260,3850,1890
10000,0,0
10000,0,0
6000,1600,2400
10000,0,0
1000,0,9000
9000,0,1000
6000,0,4000
7400,800,1800
1800,4900,3300
8000,0,2000
5520,1280,3200
10000,0,0
10000,0,0
7520,760,1720
9000,0,1000
6000,0,4000
9500,0,500
8000,0,2000
5000,4500,500
6000,4000,0
2000,800,7200
10000,0,0
7000,3000,0
9100,0,900
10000,0,0
5000,2500,2500
7000,0,3000
3500,600,5900
2800,4200,3000
9000,0,1000
8000,0,2000
10000,0,0
5800,3600,600
6000,0,4000
10000,0,0
6000,3600,400
10000,0,0
8000,0,2000
10000,0,0
10000,0,0
10000,0,0
7620,1890,490
10000,0,0
3600,400,6000
8000,2000,0
9000,0,1000
5000,0,5000
10000,0,0
3500,3500,3000
5700,600,3700
9000,0,1000
7000,0,3000
4500,500,5000
9000,0,1000
6800,1600,1600
9000,0,1000
10000,0,0
8190,900,910
10000,0,0
5000,2000,3000
8000,0,2000
10000,0,0
2000,0,8000
9000,0,1000
10000,0,0
5800,3300,900
6000,0,4000
5000,0,5000
10000,0,0
9100,0,900
4000,2500,3500
7000,0,3000
4000,0,6000
4200,400,5400
4500,500,5000
10000,0,0
10000,0,0
6080,1120,2800
9000,0,1000
3100,6100,800
