topo1,topo2,topo3
3150,3050,3800
2208,4088,3704
2460,1390,6150
3040,2720,4240
1500,1580,6920
5140,790,4070
2606,2576,4818
1660,5240,3100
5100,1700,3200
2660,1580,5760
1780,2200,6020
2420,1860,5720
2300,2950,4750
910,3600,5490
1450,400,8150
1400,2400,6200
2000,500,7500
4400,400,5200
4080,2680,3240
2000,1000,7000
4140,2160,3700
2820,120,7060
400,5400,4200
1690,1880,6430
1040,3880,5080
3850,3100,3050
1350,2400,6250
1800,3340,4860
1620,360,8020
7840,1200,960
880,1260,7860
2470,4070,3460
4410,2100,3490
6110,1790,2100
400,5640,3960
700,210,9090
7600,120,2280
2760,2160,5080
2400,5500,2100
800,0,9200
2740,3120,4140
2920,3360,3720
4350,2710,2940
3010,5220,1770
2430,3070,4500
1260,1960,6780
2480,3600,3920
4260,1140,4600
1840,5200,2960
2730,3990,3280
1500,2700,5800
2300,2100,5600
1880,1840,6280
1440,1520,7040
860,1800,7340
2520,6510,970
4800,1820,3380
3600,3600,2800
2165,5795,2040
3880,1380,4740
270,8630,1100
500,2500,7000
3400,520,6080
2280,2580,5140
0,4000,6000
8800,400,800
2269,3047,4684
2010,5160,2830
540,240,9220
1880,800,7320
1250,2400,6350
4640,2640,2720
2100,0,7900
2960,3020,4020
1800,3750,4450
2000,3520,4480
2960,3780,3260
2320,3280,4400
2760,1520,5720
2380,3100,4520
2440,840,6720
2880,2200,4920
1320,2640,6040
3250,1510,5240
500,2020,7480
2630,3470,3900
2700,3900,3400
1160,1160,7680
1760,4200,4040
2220,2330,5450
2200,2800,5000
2600,900,6500
1580,7220,1200
2100,2640,5260
3720,2440,3840
5940,800,3260
2830,2330,4840
1730,1510,6760
3780,1080,5140
2310,4590,3100
1000,300,8700
2420,1440,6140
2600,2720,4680
6000,0,4000
3360,3280,3360
4260,5040,700
200,1000,8800
2850,3140,4010
3000,0,7000
200,3680,6120
1510,3780,4710
3240,1440,5320
4360,1920,3720
3400,2300,4300
310,3290,6400
1000,4500,4500
3300,2220,4480
5260,1440,3300
2120,2920,4960
3000,5000,2000
1200,5400,3400
1600,2100,6300
1320,1920,6760
5028,2706,2266
1500,4300,4200
3840,640,5520
900,910,8190
2240,5000,2760
2500,1150,6350
2200,3200,4600
2000,4260,3740
1620,6260,2120
1040,310,8650
360,3030,6610
3190,1920,4890
3220,2500,4280
5810,1120,3070
2430,5600,1970
1540,4840,3620
600,5760,3640
860,1660,7480
2240,650,7110
2250,3650,4100
700,6400,2900
1000,1000,8000
3240,1410,5350
2640,3360,4000
8540,660,800
6000,1620,2380
0,8000,2000
6040,660,3300
2390,3060,4550
6030,1570,2400
2700,1500,5800
1100,940,7960
1780,1920,6300
1190,1100,7710
7000,1500,1500
668,1448,7884
2170,3840,3990
4440,2680,2880
2240,4300,3460
5860,1560,2580
3450,1700,4850
1780,2300,5920
3760,2840,3400
1720,3760,4520
1940,6260,1800
5800,700,3500
1932,3884,4184
1260,1700,7040
1140,660,8200
2052,1472,6476
1600,2100,6300
2360,3520,4120
1780,4520,3700
890,3910,5200
3530,2450,4020
5800,400,3800
2440,360,7200
1500,3800,4700
2480,5010,2510
2950,2550,4500
1560,4900,3540
5300,2500,2200
2490,3990,3520
5800,2000,2200
4900,1600,3500
1245,1860,6895
1970,5400,2630
2180,1200,6620
1360,370,8270
3640,2800,3560
1420,7220,1360
1860,5080,3060
1000,0,9000
4960,3840,1200
1530,1440,7030
3000,2000,5000
1390,1980,6630
1080,3820,5100
1680,2220,6100
640,320,9040
3210,3390,3400
4400,2650,2950
300,1500,8200
7370,1030,1600
2460,3570,3970
1460,1460,7080
3940,2220,3840
1100,5120,3780
1560,930,7510
4200,1800,4000
3960,1680,4360
5240,1360,3400
2560,4040,3400
3960,2520,3520
2220,3900,3880
1720,1440,6840
1120,2520,6360
5100,1100,3800
540,4770,4690
1210,5800,2990
2320,1680,6000
1560,2440,6000
4200,1200,4600
280,1380,8340
4080,2720,3200
3420,2130,4450
4760,3260,1980
3850,1830,4320
1680,4400,3920
1900,5450,2650
900,1780,7320
5380,2510,2110
5290,2550,2160
3520,3560,2920
1400,2000,6600
3080,3320,3600
4960,3060,1980
4500,1800,3700
2010,1620,6370
2700,3160,4140
1920,3100,4980
4060,4740,1200
340,340,9320
4120,2660,3220
1320,4840,3840
1400,2500,6100
1620,1600,6780
