topo1,topo2,topo3
3000,0,7000
3800,4200,2000
3100,1600,5300
3400,2130,4470
2704,3624,3672
3500,1900,4600
1890,90,8020
300,5700,4000
4800,600,4600
3540,3870,2590
1200,3220,5580
2570,2370,5060
3060,2400,4540
3880,1440,4680
2360,3000,4640
0,0,10000
3600,2720,3680
6140,2520,1340
3240,3690,3070
3370,3160,3470
3000,2500,4500
2720,1000,6280
3650,2050,4300
1620,7160,1220
1840,5840,2320
1570,1500,6930
2340,2240,5420
2040,2640,5320
1870,2350,5780
90,7810,2100
2960,1440,5600
3680,3120,3200
7000,1760,1240
3220,2810,3970
2050,3060,4890
1800,3200,5000
160,1780,8060
2600,4450,2950
2170,4410,3420
1170,1770,7060
1940,6790,1270
1440,2560,6000
4800,1840,3360
1920,2600,5480
2040,5320,2640
4560,2660,2780
3340,4040,2620
2150,2520,5330
3640,2380,3980
2940,3860,3200
2490,740,6770
2880,960,6160
2778,3446,3776
2680,3400,3920
1720,2230,6050
4760,1710,3530
2640,5440,1920
460,520,9020
3120,2860,4020
4990,1800,3210
3000,990,6010
3480,2640,3880
2370,2500,5130
5840,1360,2800
3220,3960,2820
1400,2840,5760
3040,1370,5590
1050,2940,6010
1320,2400,6280
400,1600,8000
6520,1240,2240
2100,3520,4380
2400,3400,4200
4740,2100,3160
2390,2850,4760
4250,2080,3670
1720,3600,4680
2815,1665,5520
1330,2470,6200
3600,1680,4720
5000,2120,2880
0,0,10000
2200,7440,360
3200,3090,3710
5930,2340,1730
2400,2840,4760
2360,1900,5740
1500,4000,4500
3280,1480,5240
4650,2200,3150
2100,2750,5150
2080,3280,4640
2520,3690,3790
0,1000,9000
2700,900,6400
6440,1760,1800
1180,3940,4880
2380,2500,5120
210,580,9210
3740,1560,4700
480,4480,5040
1000,0,9000
2880,3080,4040
3840,2000,4160
840,2320,6840
3290,2880,3830
1800,4500,3700
4740,2960,2300
2400,4560,3040
1764,204,8032
4540,2520,2940
0,1000,9000
4081,1830,4089
1900,1520,6580
1600,6200,2200
300,3360,6340
1980,5280,2740
2490,3360,4150
6400,2100,1500
890,1300,7810
3900,2650,3450
2690,2520,4790
2640,2240,5120
1920,3480,4600
2100,4180,3720
2700,4940,2360
3180,2680,4140
1300,3700,5000
3290,3060,3650
660,1280,8060
1250,1000,7750
4060,2560,3380
1310,2880,5810
2840,3460,3700
2670,3910,3420
1400,5600,3000
1800,900,7300
2800,1900,5300
2800,3000,4200
0,2100,7900
500,4500,5000
3660,3780,2560
1110,700,8190
3060,3600,3340
4600,3000,2400
2600,4480,2920
380,140,9480
3550,1690,4760
3140,3840,3020
800,8200,1000
4700,2900,2400
2000,0,8000
4900,900,4200
2720,2400,4880
600,5000,4400
1150,2700,6150
5340,3360,1300
1770,490,7740
1560,1120,7320
2340,720,6940
2480,2100,5420
3780,1700,4520
1380,6360,2260
280,600,9120
6560,1520,1920
4200,2340,3460
3420,1700,4880
3440,2760,3800
3570,4270,2160
300,2700,7000
2700,2400,4900
4100,200,5700
3400,2810,3790
1240,1040,7720
1600,6480,1920
6500,1700,1800
60,1260,8680
5200,3400,1400
5500,700,3800
5560,1640,2800
3010,2610,4380
700,500,8800
0,0,10000
2400,2640,4960
2520,2720,4760
3490,2220,4290
2520,3710,3770
5360,2240,2400
2220,2800,4980
4600,2720,2680
1840,3240,4920
2000,1200,6800
3100,2560,4340
1500,3500,5000
1860,3820,4320
2960,2360,4680
2560,3130,4310
4740,1200,4060
8540,670,790
2650,1690,5660
2590,0,7410
2280,4100,3620
5530,3140,1330
400,6840,2760
2360,2800,4840
880,1920,7200
2375,1375,6250
3650,2750,3600
2620,3480,3900
4280,2980,2740
2740,3300,3960
1000,4000,5000
6570,700,2730
4600,1960,3440
4800,1740,3460
0,0,10000
3300,2100,4600
2100,4420,3480
1350,500,8150
3940,3160,2900
1560,4000,4440
1230,4520,4250
5700,1100,3200
840,840,8320
1640,1380,6980
2860,1440,5700
2460,4300,3240
2960,3500,3540
2660,3810,3530
2550,4750,2700
1480,3860,4660
160,2240,7600
3480,640,5880
3180,4060,2760
4680,2130,3190
3500,800,5700
4520,2180,3300
2900,2600,4500
840,1440,7720
4040,2880,3080
2840,3735,3425
2100,1890,6010
2100,4580,3320
1280,2760,5960
1050,1670,7280
1940,4500,3560
3760,4560,1680
1840,4420,3740
2860,1600,5540
1100,6400,2500
6000,0,4000
2200,1960,5840
1360,5640,3000
1790,4530,3680
1900,4900,3200
4420,2880,2700
2900,3050,4050
3100,2690,4210
2350,1170,6480
3280,4000,2720
3560,2620,3820
2660,3040,4300
2000,3080,4920
1980,4440,3580
4086,2622,3292
2280,3560,4160
5060,2460,2480
4730,1470,3800
2180,5110,2710
7900,2100,0
2740,2110,5150
400,0,9600
3900,2000,4100
3980,420,5600
1880,6200,1920
2870,2430,4700
3680,2320,4000
2920,3220,3860
200,8900,900
6750,1870,1380
1200,0,8800
4110,3190,2700
4720,1280,4000
2800,3200,4000
190,3830,5980
1440,4440,4120
3130,1070,5800
3920,3200,2880
2720,3920,3360
100,9000,900
2340,2520,5140
1900,3400,4700
1930,3340,4730
1500,2180,6320
3200,5120,1680
3800,3020,3180
680,7220,2100
1200,2220,6580
2980,1960,5060
1660,3360,4980
1770,3610,4620
1740,3620,4640
2180,2820,5000
3440,3020,3540
2000,0,8000
2100,2100,5800
3160,3460,3380
0,0,10000
2620,3780,3600
1420,3160,5420
2250,1450,6300
3570,4280,2150
2800,860,6340
5600,2250,2150
6580,1900,1520
1660,720,7620
1600,1600,6800
1330,3180,5490
2820,1700,5480
2440,3160,4400
3780,2780,3440
2600,2000,5400
0,2700,7300
2480,2600,4920
3660,2020,4320
1780,920,7300
600,680,8720
360,8240,1400
2680,4400,2920
1200,4200,4600
3980,3300,2720
3880,1820,4300
2420,1680,5900
2330,2390,5280
2250,3440,4310
4090,1810,4100
3180,2010,4810
2700,1000,6300
2860,2510,4630
2500,3500,4000
2700,3580,3720
2640,2400,4960
1050,4900,4050
5480,1300,3220
6860,1040,2100
3100,900,6000
6000,800,3200
2350,1880,5770
4020,2400,3580
200,3600,6200
2520,3140,4340
1300,6436,2264
2500,3540,3960
3840,2300,3860
3140,3120,3740
5540,1290,3170
1760,4000,4240
1870,2510,5620
5400,640,3960
2400,4360,3240
1600,400,8000
