topo1,topo2,topo3
0,5000,5000
0,2000,8000
800,8280,920
4560,1000,4440
0,10000,0
5960,1000,3040
0,9000,1000
0,7000,3000
0,0,10000
5140,900,3960
0,3500,6500
1000,8100,900
8100,0,1900
0,10000,0
3700,6300,0
3280,1440,5280
0,6000,4000
5400,3600,1000
10000,0,0
9000,0,1000
2050,7650,300
0,0,10000
3200,800,6000
600,9000,400
6680,2580,740
5000,5000,0
4580,900,4520
300,9000,700
0,0,10000
0,0,10000
2400,4600,3000
0,2000,8000
0,10000,0
7000,0,3000
300,2700,7000
3200,1880,4920
7200,900,1900
1000,0,9000
400,6000,3600
2400,1500,6100
2400,400,7200
8000,0,2000
5440,400,4160
0,0,10000
0,0,10000
3000,3000,4000
0,0,10000
1000,9000,0
2000,3000,5000
400,2400,7200
2000,0,8000
0,0,10000
0,10000,0
6000,3200,800
2880,480,6640
0,10000,0
500,4500,5000
9700,300,0
4200,5000,800
0,8000,2000
3000,0,7000
1200,800,8000
200,2240,7560
0,0,10000
0,5000,5000
8740,500,760
0,0,10000
1000,0,9000
9000,0,1000
0,4000,6000
0,0,10000
2700,3850,3450
0,500,9500
0,2000,8000
2400,300,7300
9000,0,1000
600,3100,6300
2000,1200,6800
10000,0,0
8000,400,1600
0,8000,2000
0,10000,0
1000,9000,0
420,3900,5680
4200,1800,4000
9280,0,720
5640,2800,1560
0,3000,7000
2100,4000,3900
0,0,10000
10000,0,0
0,10000,0
0,0,10000
0,9000,1000
8800,1000,200
6120,1020,2860
0,2000,8000
8000,0,2000
4800,3200,2000
0,0,10000
0,1000,9000
4000,0,6000
3000,0,7000
0,3600,6400
1000,0,9000
7200,700,2100
0,7000,3000
0,7000,3000
9000,1000,0
2800,1800,5400
0,10000,0
0,1000,9000
6000,0,4000
1700,2100,6200
1800,0,8200
8000,0,2000
0,0,10000
1000,0,9000
0,0,10000
4600,3200,2200
7000,0,3000
3600,600,5800
0,2000,8000
0,0,10000
1600,1600,6800
2900,1230,5870
600,200,9200
3500,3000,3500
0,10000,0
4200,1800,4000
0,0,10000
0,0,10000
200,320,9480
4400,4000,1600
3640,2400,3960
4920,2400,2680
0,7000,3000
7000,3000,0
600,3500,5900
0,7600,2400
9600,200,200
1000,800,8200
0,0,10000
10000,0,0
1000,0,9000
0,0,10000
5400,400,4200
0,0,10000
3800,3600,2600
3180,3700,3120
0,1500,8500
0,0,10000
2000,2000,6000
0,0,10000
2320,1800,5880
0,0,10000
0,4000,6000
8600,900,500
1400,2400,6200
10000,0,0
2000,0,8000
10000,0,0
0,4000,6000
8190,570,1240
0,0,10000
3000,2000,5000
0,0,10000
1000,6300,2700
0,0,10000
0,0,10000
0,2000,8000
3000,0,7000
3760,2400,3840
0,3000,7000
2160,6240,1600
0,5000,5000
3020,2700,4280
2580,2100,5320
2000,3600,4400
6300,300,3400
0,0,10000
0,7360,2640
3840,760,5400
900,7390,1710
0,7600,2400
6000,0,4000
5600,1200,3200
0,9000,1000
0,5600,4400
0,1000,9000
1200,4500,4300
800,1800,7400
7000,1260,1740
4500,2960,2540
0,0,10000
1900,3100,5000
7200,0,2800
1000,0,9000
7200,2000,800
0,0,10000
700,300,9000
7200,0,2800
1200,3200,5600
1600,1200,7200
2500,3300,4200
3000,0,7000
10000,0,0
1000,0,9000
0,0,10000
1800,3400,4800
700,0,9300
10000,0,0
0,0,10000
3500,4550,1950
4000,0,6000
2730,4900,2370
1000,0,9000
6000,0,4000
3000,700,6300
2100,900,7000
3760,1800,4440
0,4000,6000
2730,2900,4370
1000,6400,2600
2500,3300,4200
700,2700,6600
3000,0,7000
3120,1900,4980
2000,0,8000
0,0,10000
1800,0,8200
0,6000,4000
2800,3000,4200
0,7000,3000
3000,2000,5000
1500,3900,4600
3720,1400,4880
880,5740,3380
0,0,10000
4200,4000,1800
4500,2500,3000
1200,2640,6160
