topo1,topo2,topo3
0,0,10000
0,0,10000
0,0,10000
2700,2300,5000
800,1200,8000
500,2500,7000
0,0,10000
4500,500,5000
380,380,9240
4000,3200,2800
900,8170,930
0,4000,6000
0,0,10000
500,500,9000
3000,4400,2600
2980,300,6720
0,0,10000
0,0,10000
1985,2565,5450
0,0,10000
200,1800,8000
0,0,10000
0,0,10000
0,3000,7000
1800,1200,7000
0,0,10000
1800,600,7600
3000,3000,4000
0,7000,3000
0,0,10000
0,4000,6000
0,0,10000
360,560,9080
0,1600,8400
0,0,10000
4500,1800,3700
0,400,9600
0,0,10000
4600,1600,3800
2800,4200,3000
0,0,10000
0,900,9100
0,0,10000
2000,0,8000
1200,800,8000
500,3000,6500
7200,800,2000
1200,0,8800
0,0,10000
0,8000,2000
1080,7240,1680
4000,6000,0
6000,2000,2000
3500,3500,3000
0,0,10000
2000,8000,0
3000,5000,2000
0,0,10000
0,800,9200
5000,4000,1000
0,6000,4000
3460,240,6300
0,0,10000
0,0,10000
200,1000,8800
0,0,10000
0,0,10000
600,400,9000
0,0,10000
0,0,10000
5000,3500,1500
800,200,9000
7000,0,3000
0,0,10000
0,0,10000
2700,300,7000
1400,2700,5900
700,300,9000
0,0,10000
1800,3600,4600
0,1000,9000
1200,2800,6000
2080,6800,1120
0,0,10000
0,0,10000
940,1140,7920
0,6000,4000
800,200,9000
6000,4000,0
4410,210,5380
4200,1800,4000
400,0,9600
9000,1000,0
0,0,10000
2100,1300,6600
1000,4000,5000
0,0,10000
1920,720,7360
0,0,10000
4900,2100,3000
0,0,10000
2000,0,8000
5520,2400,2080
0,0,10000
3500,0,6500
1350,350,8300
4000,0,6000
2700,6400,900
1200,1400,7400
0,0,10000
2700,2700,4600
0,0,10000
2900,4000,3100
500,500,9000
2000,1000,7000
1500,0,8500
4800,1320,3880
1000,0,9000
850,6300,2850
7000,3000,0
0,0,10000
4900,900,4200
0,0,10000
1000,4000,5000
600,1000,8400
0,0,10000
2620,1980,5400
1600,5920,2480
4410,210,5380
0,0,10000
900,1800,7300
1500,3500,5000
4200,0,5800
0,7000,3000
4200,2800,3000
3320,1440,5240
1200,4800,4000
3360,4800,1840
2500,500,7000
910,950,8140
0,0,10000
0,0,10000
1000,9000,0
0,0,10000
4000,4000,2000
0,1400,8600
600,1400,8000
400,0,9600
1500,1500,7000
400,1600,8000
450,50,9500
2200,3000,4800
0,0,10000
9000,1000,0
0,0,10000
800,200,9000
1980,1980,6040
3000,0,7000
2500,2500,5000
0,0,10000
5600,1600,2800
0,800,9200
1580,5080,3340
5000,5000,0
0,0,10000
0,0,10000
480,480,9040
0,0,10000
0,0,10000
0,0,10000
900,280,8820
0,0,10000
1000,0,9000
1120,5970,2910
1600,800,7600
0,0,10000
0,0,10000
2400,600,7000
8000,2000,0
0,0,10000
0,0,10000
3900,1900,4200
0,0,10000
2100,4100,3800
1200,1200,7600
3600,2400,4000
2500,2500,5000
0,0,10000
400,2400,7200
0,0,10000
2400,2200,5400
1800,4770,3430
0,0,10000
0,0,10000
1690,1310,7000
5000,5000,0
0,0,10000
400,2800,6800
1360,2360,6280
0,0,10000
0,0,10000
2000,8000,0
0,0,10000
3100,1900,5000
500,0,9500
1400,400,8200
0,0,10000
0,0,10000
2700,6300,1000
700,6300,3000
1500,1500,7000
630,630,8740
1500,1500,7000
3600,5700,700
2100,0,7900
0,0,10000
450,1050,8500
1360,3000,5640
0,0,10000
1800,2400,5800
0,0,10000
5400,600,4000
400,1600,8000
3500,1500,5000
0,0,10000
660,660,8680
3000,1200,5800
0,0,10000
6000,1000,3000
0,0,10000
0,1800,8200
1800,6000,2200
800,2400,6800
400,600,9000
0,0,10000
3000,2240,4760
4900,2100,3000
3475,2175,4350
1000,9000,0
600,600,8800
0,200,9800
3840,640,5520
3200,3200,3600
4800,1600,3600
3600,2400,4000
2400,5600,2000
100,0,9900
2100,2100,5800
100,900,9000
0,0,10000
0,0,10000
240,640,9120
0,0,10000
0,0,10000
800,0,9200
0,1400,8600
0,0,10000
3600,400,6000
4060,860,5080
1600,2400,6000
1500,1500,7000
1500,1000,7500
0,0,10000
0,800,9200
400,5400,4200
0,0,10000
0,0,10000
0,0,10000
0,5000,5000
1500,0,8500
700,6300,3000
500,500,9000
300,700,9000
90,1890,8020
0,5000,5000
0,0,10000
0,0,10000
0,0,10000
2176,2056,5768
200,500,9300
0,0,10000
0,0,10000
900,2100,7000
0,300,9700
900,3300,5800
0,0,10000
0,0,10000
0,0,10000
0,0,10000
900,2100,7000
0,0,10000
0,2500,7500
1200,4000,4800
0,1200,8800
2000,8000,0
500,500,9000
3200,1160,5640
2000,1500,6500
0,0,10000
0,0,10000
1200,1800,7000
0,0,10000
0,300,9700
1080,1580,7340
0,0,10000
6000,4000,0
10000,0,0
0,0,10000
3100,1900,5000
0,0,10000
2700,2600,4700
1200,4800,4000
500,0,9500
2000,6000,2000
0,0,10000
1000,1000,8000
0,0,10000
900,2420,6680
1400,0,8600
200,800,9000
800,400,8800
0,0,10000
1000,500,8500
0,0,10000
0,0,10000
800,800,8400
1000,7000,2000
9000,0,1000
2250,250,7500
4200,0,5800
0,0,10000
500,1000,8500
0,0,10000
1480,1320,7200
4800,1200,4000
800,1000,8200
800,7200,2000
4200,2800,3000
0,500,9500
0,0,10000
0,0,10000
0,0,10000
0,0,10000
1000,4000,5000
540,2080,7380
1200,800,8000
3300,2100,4600
1000,1000,8000
3000,4000,3000
2700,0,7300
0,0,10000
3300,1700,5000
800,200,9000
2880,2080,5040
0,0,10000
2100,2900,5000
300,700,9000
0,0,10000
700,3500,5800
0,0,10000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
2900,2900,4200
1800,0,8200
2880,2520,4600
0,0,10000
0,0,10000
0,0,10000
800,3560,5640
3520,1400,5080
0,10000,0
500,4000,5500
0,0,10000
600,400,9000
0,0,10000
800,1200,8000
0,0,10000
0,0,10000
4200,1800,4000
4800,2160,3040
2500,1500,6000
0,0,10000
1600,1600,6800
0,0,10000
4000,6000,0
200,400,9400
2000,1000,7000
2000,3000,5000
2300,1200,6500
0,0,10000
0,0,10000
4540,1040,4420
0,0,10000
4200,2800,3000
0,5000,5000
9000,1000,0
0,0,10000
0,1200,8800
1740,740,7520
0,0,10000
1520,1100,7380
1000,3000,6000
0,0,10000
0,0,10000
3400,3200,3400
800,3200,6000
0,0,10000
4500,4500,1000
0,0,10000
3200,0,6800
0,0,10000
0,0,10000
2400,2200,5400
3220,1740,5040
0,0,10000
3180,1200,5620
630,30,9340
0,3000,7000
500,500,9000
2800,0,7200
0,0,10000
1000,1200,7800
1600,2240,6160
1500,3500,5000
2400,2400,5200
0,0,10000
4000,0,6000
0,4000,6000
3400,2200,4400
900,0,9100
0,0,10000
880,1320,7800
2340,3070,4590
0,0,10000
0,10000,0
0,0,10000
4250,2500,3250
2000,3000,5000
0,0,10000
0,9000,1000
0,0,10000
890,1490,7620
3300,2200,4500
3600,2400,4000
300,600,9100
3200,1640,5160
1950,1530,6520
1600,400,8000
0,0,10000
0,0,10000
0,0,10000
2100,900,7000
720,2720,6560
210,210,9580
0,0,10000
8000,2000,0
0,0,10000
0,0,10000
400,1600,8000
0,0,10000
0,0,10000
5800,4200,0
2700,0,7300
200,0,9800
2500,2500,5000
3500,1500,5000
1400,5600,3000
300,700,9000
0,0,10000
1980,2880,5140
0,0,10000
0,0,10000
600,900,8500
1200,2800,6000
0,0,10000
0,0,10000
0,1800,8200
1500,2700,5800
4200,4800,1000
1200,2360,6440
1800,1200,7000
1500,1900,6600
0,0,10000
2880,1520,5600
0,0,10000
5000,2000,3000
660,1160,8180
0,0,10000
2400,0,7600
0,0,10000
3500,700,5800
0,0,10000
600,200,9200
1000,1000,8000
3000,2400,4600
1560,1960,6480
200,800,9000
400,0,9600
0,0,10000
900,600,8500
1480,4920,3600
900,0,9100
0,0,10000
0,5600,4400
0,0,10000
0,0,10000
0,0,10000
2720,2120,5160
600,1400,8000
0,0,10000
0,10000,0
500,0,9500
2000,1000,7000
9000,1000,0
3600,2700,3700
3600,2000,4400
1200,4400,4400
2700,300,7000
30,630,9340
4000,1600,4400
400,0,9600
0,0,10000
3000,2000,5000
0,0,10000
0,0,10000
0,0,10000
0,0,10000
1900,1900,6200
4500,500,5000
0,0,10000
0,7200,2800
2400,0,7600
1200,1800,7000
600,600,8800
0,2000,8000
1760,1660,6580
900,100,9000
1600,4400,4000
5600,600,3800
1410,2010,6580
2400,2400,5200
0,0,10000
0,0,10000
0,0,10000
1000,9000,0
0,0,10000
1800,7200,1000
0,5600,4400
3300,3500,3200
0,0,10000
1810,1300,6890
4600,1600,3800
1700,3300,5000
0,0,10000
0,0,10000
3928,828,5244
5400,600,4000
700,600,8700
0,0,10000
200,0,9800
1000,0,9000
5000,5000,0
500,500,9000
0,0,10000
2000,1200,6800
8700,1200,100
0,0,10000
0,0,10000
9000,1000,0
3500,0,6500
0,4000,6000
700,6300,3000
5600,800,3600
780,2180,7040
2100,0,7900
2000,8000,0
0,0,10000
4500,500,5000
0,0,10000
0,0,10000
2080,1800,6120
8000,2000,0
420,720,8860
2400,600,7000
1400,2600,6000
0,4000,6000
2000,0,8000
1400,5600,3000
0,0,10000
400,100,9500
0,0,10000
3300,1700,5000
0,0,10000
0,0,10000
1600,600,7800
900,0,9100
500,0,9500
0,1200,8800
0,0,10000
600,1400,8000
2000,3000,5000
0,0,10000
1800,200,8000
8000,400,1600
400,800,8800
0,0,10000
0,0,10000
2800,3700,3500
6000,4000,0
0,9000,1000
900,900,8200
0,0,10000
8100,900,1000
0,0,10000
7000,3000,0
7000,3000,0
4400,2600,3000
0,0,10000
3400,4100,2500
7200,1800,1000
0,0,10000
0,0,10000
2400,5600,2000
0,0,10000
350,150,9500
300,200,9500
0,2800,7200
1800,0,8200
3600,600,5800
0,0,10000
3100,6200,700
0,600,9400
0,0,10000
0,0,10000
600,100,9300
3600,1800,4600
1460,1960,6580
540,140,9320
1800,0,8200
0,0,10000
0,0,10000
1500,1500,7000
6000,0,4000
3600,900,5500
0,0,10000
0,0,10000
0,0,10000
1800,0,8200
2000,2000,6000
0,2800,7200
0,0,10000
0,0,10000
2000,6000,2000
600,5400,4000
0,0,10000
10000,0,0
3000,1400,5600
3920,420,5660
1520,2000,6480
1800,0,8200
400,0,9600
0,0,10000
1250,2320,6430
0,0,10000
200,300,9500
3650,2200,4150
2750,1000,6250
0,0,10000
2400,5600,2000
0,0,10000
9000,1000,0
2800,0,7200
0,0,10000
400,2100,7500
0,0,10000
2000,7000,1000
2500,3000,4500
700,2200,7100
6300,700,3000
2800,3500,3700
400,400,9200
120,320,9560
720,5120,4160
0,2800,7200
1600,0,8400
0,0,10000
700,5600,3700
700,6300,3000
260,260,9480
700,6300,3000
4400,1200,4400
1500,0,8500
4800,0,5200
1200,4200,4600
4900,2100,3000
700,6300,3000
0,0,10000
200,0,9800
3000,7000,0
2400,5600,2000
0,0,10000
200,0,9800
0,0,10000
1200,200,8600
1800,4200,4000
0,0,10000
5310,3160,1530
3122,1644,5234
0,3000,7000
0,0,10000
600,800,8600
300,700,9000
2800,700,6500
2500,2500,5000
0,0,10000
0,0,10000
2000,500,7500
0,0,10000
0,1500,8500
2400,2400,5200
0,0,10000
0,100,9900
0,1800,8200
0,0,10000
720,720,8560
0,0,10000
8000,2000,0
2100,4900,3000
1640,3040,5320
5000,0,5000
10000,0,0
2400,3600,4000
1200,800,8000
2100,4550,3350
2880,1980,5140
0,0,10000
900,0,9100
1440,640,7920
200,800,9000
4200,1800,4000
4590,4320,1090
0,6000,4000
0,0,10000
1100,1700,7200
340,5810,3850
0,0,10000
3360,360,6280
300,900,8800
6300,300,3400
600,400,9000
6300,2700,1000
900,900,8200
0,0,10000
1800,200,8000
5000,0,5000
800,400,8800
0,0,10000
6600,3100,300
0,0,10000
0,7000,3000
300,0,9700
1800,0,8200
2100,2900,5000
600,0,9400
0,0,10000
9000,1000,0
0,0,10000
0,0,10000
0,0,10000
0,800,9200
0,0,10000
0,0,10000
0,0,10000
300,0,9700
5400,3600,1000
5000,4500,500
0,5000,5000
0,0,10000
400,600,9000
800,1200,8000
0,0,10000
3500,2100,4400
600,5400,4000
0,0,10000
600,2400,7000
0,0,10000
0,4000,6000
0,0,10000
0,0,10000
1260,1260,7480
0,0,10000
0,0,10000
4500,2100,3400
3600,3400,3000
0,0,10000
0,0,10000
2700,6300,1000
0,7000,3000
4000,2450,3550
2400,2400,5200
2500,2000,5500
1800,4200,4000
0,0,10000
2500,0,7500
0,1200,8800
1180,1220,7600
6000,4000,0
0,0,10000
