topo1,topo2,topo3
4068,748,5184
1742,884,7374
0,6370,3630
1420,2424,6156
270,5670,4060
5700,1500,2800
1720,5400,2880
1760,2160,6080
1160,3986,4854
2908,2136,4956
1140,2310,6550
2180,3420,4400
1150,1900,6950
3108,3396,3496
8280,0,1720
3090,2010,4900
2580,6120,1300
320,480,9200
2940,1620,5440
5720,240,4040
1716,1964,6320
1474,1278,7248
3014,4200,2786
0,100,9900
2784,1264,5952
1960,2540,5500
700,300,9000
4510,970,4520
1440,3260,5300
2264,2704,5032
2953,2913,4134
3140,3610,3250
2430,1000,6570
1422,3056,5522
4000,1120,4880
6792,722,2486
3582,2282,4136
1784,5216,3000
300,2900,6800
2450,2550,5000
1222,1850,6928
3091,2714,4195
500,0,9500
2260,2160,5580
3516,3876,2608
1760,240,8000
4000,3800,2200
6016,576,3408
3070,2450,4480
2033,1563,6404
4710,1470,3820
1240,2240,6520
2734,2984,4282
1384,1944,6672
1226,1138,7636
2540,5220,2240
2500,3870,3630
2550,1650,5800
1220,3390,5390
3850,1450,4700
3430,1980,4590
2500,2500,5000
8340,1620,40
988,4324,4688
1040,6060,2900
3010,2860,4130
3040,1960,5000
455,9000,545
3500,800,5700
2180,540,7280
60,2160,7780
1255,1995,6750
400,1440,8160
870,1390,7740
1732,3272,4996
3800,1720,4480
1680,1220,7100
660,3820,5520
940,2320,6740
700,1380,7920
3970,1970,4060
2000,4530,3470
1912,1592,6496
400,5800,3800
5560,2136,2304
1696,4048,4256
3700,2620,3680
1800,2800,5400
756,756,8488
2089,2835,5076
1943,4921,3136
2146,4616,3238
3474,1482,5044
2285,3615,4100
300,4280,5420
4670,2320,3010
6410,840,2750
3344,3568,3088
2640,1680,5680
3960,3200,2840
1844,2884,5272
0,360,9640
1000,0,9000
1616,5058,3326
1540,2986,5474
3552,3148,3300
554,954,8492
4204,2854,2942
1304,1016,7680
2016,2136,5848
2544,3362,4094
3540,2660,3800
690,720,8590
1428,4786,3786
3800,1900,4300
2910,2726,4364
4000,1000,5000
1750,1980,6270
3280,680,6040
2001,1911,6088
840,1960,7200
1940,3350,4710
2440,4000,3560
992,1572,7436
1320,4080,4600
1298,2560,6142
1700,1670,6630
2570,1530,5900
1580,4100,4320
750,4750,4500
2060,3980,3960
2680,2320,5000
2280,1740,5980
5980,470,3550
3150,350,6500
702,438,8860
1220,6480,2300
5610,3600,790
0,0,10000
5232,1608,3160
1050,1860,7090
2400,2400,5200
1080,1680,7240
1890,3432,4678
2950,2880,4170
636,3756,5608
5706,2018,2276
2000,3000,5000
1840,980,7180
1690,1160,7150
470,6630,2900
2644,2644,4712
1456,4256,4288
2292,1872,5836
2736,2646,4618
0,0,10000
2370,1970,5660
1680,0,8320
276,1816,7908
4710,1490,3800
3155,1445,5400
2632,1784,5584
3960,520,5520
1728,1518,6754
6230,900,2870
1376,4158,4466
3300,2500,4200
1504,2224,6272
1948,1028,7024
2400,600,7000
2070,3010,4920
500,4500,5000
828,5908,3264
1488,958,7554
1580,5040,3380
1200,1400,7400
2300,6700,1000
2870,2680,4450
2260,2880,4860
2805,3015,4180
2860,2360,4780
2400,2400,5200
2620,3040,4340
2600,5400,2000
0,1800,8200
3396,2366,4238
3176,1656,5168
1810,1862,6328
1150,1150,7700
2730,2130,5140
1750,1390,6860
2320,2850,4830
1640,6078,2282
852,1682,7466
4816,1432,3752
784,1628,7588
1624,4364,4012
1412,972,7616
1600,2400,6000
7509,764,1727
1600,2100,6300
4760,2000,3240
4584,1864,3552
3060,3330,3610
3270,1060,5670
3592,2960,3448
2730,1750,5520
5260,1300,3440
776,366,8858
1536,1596,6868
1768,1176,7056
2116,3948,3936
0,0,10000
1850,2620,5530
1608,3600,4792
7736,1352,912
1935,4045,4020
3000,690,6310
3328,4656,2016
2000,3000,5000
320,3440,6240
630,2280,7090
1380,6420,2200
3443,3129,3428
4260,1380,4360
1184,2084,6732
2410,2270,5320
2020,4310,3670
900,100,9000
360,980,8660
824,1464,7712
2800,1080,6120
2376,6518,1106
100,1080,8820
3340,3640,3020
270,2460,7270
2312,1312,6376
210,810,8980
2928,4824,2248
760,1560,7680
3950,2700,3350
2135,1155,6710
352,792,8856
3800,3300,2900
3328,3436,3236
1290,4610,4100
2400,4490,3110
3180,120,6700
1320,4480,4200
2940,2460,4600
3360,3510,3130
3176,552,6272
2736,1216,6048
4040,2080,3880
1210,3650,5140
3908,1772,4320
6494,1742,1764
2088,4040,3872
2280,760,6960
2864,2236,4900
1176,756,8068
4480,2020,3500
1560,770,7670
1790,2430,5780
1114,6190,2696
3006,2986,4008
270,270,9460
850,1890,7260
2742,1452,5806
2036,1176,6788
5300,2540,2160
3620,2610,3770
1498,3798,4704
4140,660,5200
990,7540,1470
1500,2760,5740
2460,1600,5940
2291,3411,4298
4092,1888,4020
1399,2222,6379
3418,2726,3856
1900,900,7200
4716,1316,3968
1660,2440,5900
3228,876,5896
3220,2080,4700
1200,640,8160
1400,3000,5600
4000,5000,1000
2100,2100,5800
1448,2328,6224
2194,4018,3788
7460,1230,1310
4500,2520,2980
1300,260,8440
5788,1396,2816
3572,2856,3572
4280,2260,3460
1885,4624,3491
3600,2000,4400
2848,4314,2838
810,200,8990
3600,400,6000
2980,3910,3110
2100,3300,4600
7920,1280,800
2672,3252,4076
2652,2568,4780
2370,1010,6620
6540,400,3060
720,5400,3880
968,6564,2468
540,1340,8120
2584,5228,2188
3880,840,5280
3710,5330,960
4428,2432,3140
2280,2880,4840
840,6480,2680
3474,2004,4522
2000,2760,5240
540,880,8580
2400,400,7200
1680,4410,3910
2550,1320,6130
0,0,10000
3840,880,5280
400,720,8880
2984,3044,3972
1810,4718,3472
4700,2000,3300
1520,480,8000
2808,1788,5404
2490,3024,4486
765,795,8440
1168,2628,6204
3600,3600,2800
882,3038,6080
4200,1360,4440
3787,3788,2425
4382,1725,3893
3790,2960,3250
792,1132,8076
4260,2770,2970
3296,1296,5408
2820,2534,4646
0,0,10000
1870,2120,6010
1486,1492,7022
2000,3600,4400
2460,2400,5140
1280,2400,6320
2140,2340,5520
400,1000,8600
1880,2700,5420
8062,1046,892
1284,3204,5512
3360,1760,4880
1595,1595,6810
6850,360,2790
3334,3479,3187
2650,3570,3780
0,2700,7300
1200,1800,7000
2616,1056,6328
218,3218,6564
3340,3040,3620
2000,4600,3400
2816,2576,4608
2260,2340,5400
6412,1182,2406
640,360,9000
0,4880,5120
2400,1680,5920
2800,0,7200
870,3264,5866
3550,2430,4020
3972,2896,3132
0,2560,7440
620,610,8770
2594,3352,4054
1876,3374,4750
6600,1400,2000
2940,3320,3740
0,850,9150
2628,2688,4684
0,0,10000
2551,5432,2017
2160,1440,6400
2368,4584,3048
40,640,9320
6300,970,2730
1920,2570,5510
3130,900,5970
1960,740,7300
1380,4372,4248
1800,3260,4940
4760,1800,3440
3942,1879,4179
576,706,8718
4368,1328,4304
2382,2592,5026
2326,2132,5542
2243,2084,5673
1080,2640,6280
5348,2354,2298
200,80,9720
7110,880,2010
150,1140,8710
1294,984,7722
2750,3770,3480
2400,2740,4860
220,780,9000
2090,2240,5670
7560,310,2130
5840,1180,2980
0,7000,3000
1620,4880,3500
2130,2740,5130
2220,2980,4800
4000,1000,5000
750,5550,3700
3113,3251,3636
1505,3465,5030
420,960,8620
2200,1800,6000
2076,2376,5548
3960,3568,2472
1410,1780,6810
0,0,10000
1484,1782,6734
320,120,9560
1976,2784,5240
1780,2550,5670
1270,2440,6290
1400,3260,5340
100,1810,8090
3790,2680,3530
2676,696,6628
2940,3280,3780
2920,3025,4055
3600,520,5880
3040,3920,3040
600,2000,7400
2096,4428,3476
3100,1590,5310
2080,1420,6500
1760,2680,5560
2520,1340,6140
5240,1560,3200
2912,2912,4176
2920,2380,4700
3516,2508,3976
850,50,9100
640,300,9060
1968,2808,5224
250,550,9200
2320,4160,3520
60,560,9380
0,6400,3600
1714,2050,6236
5320,2090,2590
4810,2720,2470
2662,1932,5406
2400,3400,4200
3548,3258,3194
1620,1420,6960
3395,3350,3255
3000,4700,2300
1260,900,7840
1136,1096,7768
1084,4132,4784
1700,2500,5800
3360,4660,1980
1536,1536,6928
3362,2464,4174
2072,2552,5376
2198,2058,5744
2849,527,6624
2288,4684,3028
2568,4744,2688
1848,4944,3208
420,4550,5030
1696,2920,5384
1574,1742,6684
0,0,10000
1680,1080,7240
5144,1868,2988
932,3682,5386
4160,2200,3640
1120,640,8240
2550,3910,3540
2584,1853,5563
3064,2832,4104
1640,5960,2400
2626,2122,5252
1100,3520,5380
5660,1760,2580
800,2880,6320
3866,2208,3926
1494,3792,4714
1805,5050,3145
5080,0,4920
3456,256,6288
0,0,10000
5120,1480,3400
3400,2740,3860
0,3000,7000
4856,1944,3200
6440,600,2960
1540,5160,3300
1920,640,7440
2232,1632,6136
1290,3010,5700
0,0,10000
2008,4638,3354
470,350,9180
2460,4900,2640
360,1630,8010
1856,1836,6308
1990,2340,5670
2550,250,7200
6400,0,3600
2840,2704,4456
5450,1400,3150
1370,3270,5360
780,1500,7720
3992,4496,1512
3168,3576,3256
1760,3960,4280
3750,2322,3928
2936,3224,3840
3800,2520,3680
700,2700,6600
2880,3300,3820
3120,720,6160
730,4230,5040
614,854,8532
840,1080,8080
955,1165,7880
2418,2708,4874
3640,1950,4410
2450,3110,4440
1600,2800,5600
1576,4480,3944
1209,3213,5578
1896,3396,4708
3141,1815,5044
1200,2040,6760
5814,3538,648
4560,4140,1300
1170,440,8390
400,6680,2920
1500,5000,3500
4258,1771,3971
3280,3400,3320
1920,3360,4720
2740,3685,3575
6440,640,2920
2680,3800,3520
2124,1356,6520
3136,3776,3088
1810,5390,2800
3900,1800,4300
0,3000,7000
2960,2800,4240
4100,2100,3800
3184,2984,3832
1080,280,8640
5250,4050,700
7620,360,2020
2588,5056,2356
1812,3520,4668
3540,3600,2860
3376,2176,4448
872,3432,5696
2570,1920,5510
2544,3904,3552
540,40,9420
3780,3360,2860
1556,6056,2388
600,3600,5800
240,3960,5800
0,600,9400
2284,2676,5040
2380,3540,4080
2140,1780,6080
200,7620,2180
1868,1880,6252
2830,3455,3715
3612,2040,4348
1840,1230,6930
0,8500,1500
1800,2600,5600
1350,150,8500
5211,2758,2031
800,0,9200
2700,300,7000
1670,1010,7320
1660,5540,2800
1200,1080,7720
2228,4784,2988
